icode,brand,name,discount,old_price,price,qty,scraped_at
15262927,MSI 微星,15.6吋C7 RTX5070輕薄首選,92折,52900,48999,14,2026-08-20 09:00:01
15039439,肯德基,咔啦脆雞5塊+蛋撻禮盒,52折,649,339,700,2026-08-20 09:00:01
13238099,膳魔師,美國製彈蓋輕水瓶組合,59折,2700,1599,178,2026-08-20 09:00:01
8275857,希爾思,成貓雞肉7.03kg,65折,3520,2289,44,2026-08-20 09:00:01
6480933,禾聯,14吋智能變頻DC風扇 HDF-14A3,4折,2490,999,410,2026-08-20 09:00:01
14038302,Medimix,印度美肌皂30入,12折,6800,819,285,2026-08-20 09:00:01
10343393,元大珠寶黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),元大珠寶黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),93折,20388,18988,42,2026-08-20 09:00:01
15519923,IRIS 艾莉詩,法式花影洋裝(多款任選),18折,7590,1399,191,2026-08-20 09:00:01
8806846,大成,中一排骨20片組,49折,2000,988,296,2026-08-20 09:00:01
14646142,健康優見,維生素C1000緩釋錠10瓶+贈B群,43折,2750,1199,697,2026-08-20 09:00:01
6384565,一匙靈,洗衣精補充包兩箱,71折,1140,818,467,2026-08-20 09:00:01
15479611,Apple,2025 iPad 11 A16/11吋/WiFi/256G,92折,19090,17588,26,2026-08-20 09:00:01
11405847,康馳,UV全自動製冰機,28折,6990,1990,97,2026-08-20 09:00:01
14991091,CIAO,囤貨組-啾嚕肉泥24包,62折,1398,869,258,2026-08-20 09:00:01
13905679,鈦安,萬用鈦砧板(大+中),72折,4100,2980,95,2026-08-20 09:00:01
14469858,得意的一天義大利橄欖油1Lx3瓶(超值贈品任選),得意的一天義大利橄欖油1Lx3瓶(超值贈品任選),84折,1761,1485,196,2026-08-20 09:00:01
8013804,飛利浦,全自動義式咖啡機(EP2220),28折,34900,9999,94,2026-08-20 09:00:01
10610456,克蘭詩,黃金雙萃精華50ml,42折,9388,3990,102,2026-08-20 09:00:01
8047529,寶拉珍選,2%水楊酸身體乳3入,61折,3240,1990,397,2026-08-20 09:00:01
11876111,HongYew 鴻宇,兩用被床包組,19折,8800,1680,168,2026-08-20 09:00:01
14284910,大研生醫,EPA 1200 頂級魚油軟膠囊x4入(90粒/盒),38折,10080,3899,95,2026-08-20 09:00:01
14553162,Haier 海爾,全新升級!R9 Plus高溫蒸氣織物清洗機,66折,5980,3988,79,2026-08-20 09:00:01
10432463,MarCella 瑪榭,3件組★裸感美型無痕內衣-支撐加強,49折,2230,1111,489,2026-08-20 09:00:01
11761101,IMPACT 怡寶,輕量成長型／閃耀星空輕量護脊書包｜momo限定｜120cm以上(國小 小學 兒童 學生),53折,2990,1611,29,2026-08-20 09:00:01
15182452,MSI 微星,27型 VA 2K 180Hz 曲面電競螢幕,83折,4990,4190,30,2026-08-20 09:00:01
9962559,大金,3-4坪一級變頻冷暖空調,72折,32780,23900,10,2026-08-20 09:00:01
8707148,ALEGANT,抗UV400外掛全罩式太陽眼鏡/墨鏡(多款任選；均一價),44折,1360,599,991,2026-08-20 09:00:01
12092813,雪之上,全效合一水凝霜3入,55折,4740,2620,106,2026-08-20 09:00:01
10419093,滿意寶寶,極上呵護輕巧褲L-XL(任選2箱組),73折,3798,2798,483,2026-08-20 09:00:01
5490379,Schweppes 舒味思,萊姆口味氣泡水500mlx48入,42折,1680,720,228,2026-08-20 09:00:01
14752389,Marshall,Stockwell II攜帶式藍牙喇叭 公司貨(古銅黑),62折,7990,4999,54,2026-08-20 09:00:01
14917016,好好生醫,燕窩酸益生菌白晝光4入組,71折,5120,3680,96,2026-08-20 09:00:01
15429185,阿原獨家限定深層淨化艾抹冷凝皂6+3,阿原獨家限定深層淨化艾抹冷凝皂6+3,5折,3740,1880,265,2026-08-20 09:00:01
