icode,brand,name,discount,old_price,price,qty,scraped_at
7695326,包大人,輕舒超薄褲/活力隱形褲/防漏安心褲,43折,2280,999,963,2026-08-21 06:55:01
14848566,24HRS,4件組★經典款療癒色無痕內衣,55折,2720,1520,481,2026-08-21 06:55:01
12939944,輝葉,X-Runner智能電動跑步機 HY-20612,49折,39800,19800,17,2026-08-21 06:55:01
14986391,FAIR LADY,真皮娃娃鞋/瑪莉珍/鏤空平底鞋/休閒鞋(多款任選),37折,3980,1480,79,2026-08-21 06:55:01
14367897,LG,65型OLED智慧TV,71折,69900,49900,23,2026-08-21 06:55:01
12137812,ARIEL,4D抗菌洗衣球120顆,74折,1079,799,387,2026-08-21 06:55:01
13826932,范倫鐵諾,男款 短袖口袋涼感POLO衫(任選),16折,4280,711,398,2026-08-21 06:55:01
9718423,QMAT,6mm折疊瑜珈墊(贈收納袋),41折,1699,699,110,2026-08-21 06:55:01
10962637,OMRON 歐姆龍,藍牙傳輸四點式體重體脂計 HBF-702T,56折,8880,4999,240,2026-08-21 06:55:01
15437770,飲后,超孅飲6盒(15包/盒),37折,7680,2880,196,2026-08-21 06:55:01
15035514,摩洛哥優油100ml買1送1,摩洛哥優油100ml買1送1,32折,4000,1299,179,2026-08-21 06:55:01
15491033,Foodcycler,廚餘大師Pro 五合一家用廚餘機,54折,20980,11380,488,2026-08-21 06:55:01
15533255,青鳥家居,奶蓋冰冰涼感系列 -任選,23折,3780,899,284,2026-08-21 06:55:01
13575052,ALIANZA,西班牙特級冷壓初榨橄欖油1000mlx3入,46折,2160,999,246,2026-08-21 06:55:01
10653216,DR.WU,玻尿酸保濕精華乳2入組,5折,1700,850,313,2026-08-21 06:55:01
14936224,Lenovo,Yoga Tab 11.1吋 12G/256G,78折,18990,14990,48,2026-08-21 06:55:01
15059135,Lenovo,15.6吋R5 HS版 RTX3050電競筆電,85折,34990,29990,25,2026-08-21 06:55:01
12271828,怪獸部落,慢烘鮮肉主食糧1.8kg(貓咪主食糧),78折,2300,1799,494,2026-08-21 06:55:01
12513644,Incare加厚綿絨吸水超大浴巾_3入組,Incare加厚綿絨吸水超大浴巾_3入組,17折,3000,539,95,2026-08-21 06:55:01
13197310,CUOCO,2代鈦晶岩大寶鍋組34cm,66折,1980,1311,199,2026-08-21 06:55:01
6272179,悅氏,light 鹼性水720mlx60入,47折,1200,569,464,2026-08-21 06:55:01
15549729,YOMIX 優迷,迪士尼玩具總動員滿電分離器,56折,890,499,233,2026-08-21 06:55:01
15256437,STAUB,魚造型鑄鐵煎烤盤33cm贈鍋蓋架,51折,13638,6999,40,2026-08-21 06:55:01
14899056,舒酸定,專業抗敏護齦牙膏8入,44折,2249,999,270,2026-08-21 06:55:01
13683504,伊萊克斯,超級完美管家吸塵器HEPA進化版(黑/紅),27折,10900,2990,42,2026-08-21 06:55:01
15209759,石頭科技,Qrevo Edge2掃拖機器人,33折,59999,19999,8,2026-08-21 06:55:01
15258336,FILA,#韓韶禧代言款 女款涼鞋 拖鞋 休閒鞋 (多款選),4折,2480,999,251,2026-08-21 06:55:01
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入 1KG/袋,6折,2160,1299,430,2026-08-21 06:55:01
15122334,台南趣淘漫旅,4人豪華景觀房贈門票,18折,14300,2599,176,2026-08-21 06:55:01
