icode,brand,name,discount,old_price,price,qty,scraped_at
15346066,MSI 微星,15.6吋i9-14HX RTX5060滿血電競,7折,76900,53999,10,2026-08-10 03:30:01
13100507,高露潔,抗敏感牙膏120gx16入,33折,2704,899,163,2026-08-10 03:30:01
14951585,BASSO 巴碩義大利橄欖油3入,BASSO 巴碩義大利橄欖油3入,32折,2760,899,310,2026-08-10 03:30:01
11247189,妮維雅,亮白極致嫩膚乳液3入,5折,1497,759,281,2026-08-10 03:30:01
11821956,達摩本草,海藻鈣鎂複方買9送3組(共360顆),15折,12000,1899,112,2026-08-10 03:30:01
11957253,艾惟諾,長效燕麥沐浴露4入,41折,2396,999,387,2026-08-10 03:30:01
11236766,Kotex 靠得住,草本/蔓越莓抑菌/好菌Plus+衛生棉 (17.5-35cm),24折,2398,599,1,2026-08-10 03:30:01
13027255,iHDoc,全能鎂(60粒/盒；3盒),4折,2970,1190,243,2026-08-10 03:30:01
13720397,PUMA,男女運動休閒鞋 (多款選),43折,2280,999,271,2026-08-10 03:30:01
13067876,OLAY,膠原大紅瓶★超值2入組,32折,3998,1299,217,2026-08-10 03:30:01
15479611,Apple,2025 iPad 11 A16/11吋/WiFi/256G,92折,19090,17588,26,2026-08-10 03:30:01
15554854,Qiruo 奇若名品,QIRUO都會輕質上衣(多款任選),13折,5280,690,267,2026-08-10 03:30:01
15255105,優格,零穀貓飼料14磅,46折,2150,999,476,2026-08-10 03:30:01
14918110,MSI 微星,32型 165Hz QD-OLED 4K電競螢幕,63折,26900,16990,34,2026-08-10 03:30:01
9279009,太和工房,TR55系列運動水壺1L,7折,1300,911,293,2026-08-10 03:30:01
9937324,LOLAT 羅力,官方直營 低水壓專用蓮蓬頭+1.5m軟管組/出水量大/鉻,28折,1700,490,656,2026-08-10 03:30:01
15143544,双甡．森活,美型折疊拖拉袋,64折,1090,699,295,2026-08-10 03:30:01
13696314,LEGO 樂高,科技系列 42207 法拉利SF-24 F1賽車,66折,7999,5299,28,2026-08-10 03:30:01
11139341,東元,6-7坪一級變頻冷暖空調,73折,33900,24900,12,2026-08-10 03:30:01
13394817,瑞康屋,鈦合金不沾鍋24CM,44折,2888,1299,58,2026-08-10 03:30:01
14732013,BRAUN 百靈,旗艦9系PRO+電鬍刀★附收納盒+充電座,59折,31888,18888,46,2026-08-10 03:30:01
12414299,IPSA,流金水200mlx2入,35折,2900,1038,216,2026-08-10 03:30:01
15236172,舒潔,熱銷霸王抽取110抽x60包x2箱,5折,2998,1510,378,2026-08-10 03:30:01
13501246,陳記好味,飽滿元寶手工水餃3包,36折,1680,618,486,2026-08-10 03:30:01
15491298,麥當勞,麥克雞塊 (10塊)+薯條(大)+可樂(中),7折,212,149,1,2026-08-10 03:30:01
13847709,TOZO,OpenRhyme開放式降噪耳夾無線藍牙耳機,41折,3350,1399,135,2026-08-10 03:30:01
7938889,Sun Flower三花,買6送6_超透氣隱形運動襪(休閒襪.男女襪 多款任選),44折,1800,800,369,2026-08-10 03:30:01
14069123,American Explorer 美國探險家,29吋 前開式行李箱 可擴充 剎車飛機輪 雙層拉鏈 上掀式 TSA鎖 CF8 旅行箱,41折,5680,2368,18,2026-08-10 03:30:01
13028656,烏石港OA HOTEL/凱渡廣場酒店,聯合住宿券,48折,7260,3499,128,2026-08-10 03:30:01
10382449,元大珠寶黃金戒指9999時尚金飾多選(0.71錢正負5厘),元大珠寶黃金戒指9999時尚金飾多選(0.71錢正負5厘),96折,15888,15288,20,2026-08-10 03:30:01
14228179,IRIS,沁泡氣泡水500mlx2箱(共48入；日本原裝氣泡水),57折,1260,720,328,2026-08-10 03:30:01
14873412,MOVA,P50 Pro Ultra雙機械臂防纏掃地機,36折,26900,9688,22,2026-08-10 03:30:01
7370888,寢室安居,買1送1石墨烯/3M護理級加厚保潔墊,18折,3180,599,456,2026-08-10 03:30:01
10610484,日本味王,7天有感葉黃素B群版30粒x5盒+贈21粒,43折,6240,2700,183,2026-08-10 03:30:01
14761090,BRITA,瞬熱溫控冰溫熱開飲機13芯組,44折,31650,14119,27,2026-08-10 03:30:01
