icode,brand,name,discount,old_price,price,qty,scraped_at
13229603,dyson,V8 SV25 強勁無線吸塵器(經典款),53折,16900,8990,150,2026-08-07 11:22:17
14911376,Move Free 益節,葡萄糖胺錠複能3合1加強錠4瓶(共600錠),56折,6396,3618,63,2026-08-07 11:22:17
12842795,亞培,安素原味 HMB升級配方 60入,82折,5140,4250,198,2026-08-07 11:22:17
14148720,Arowana 亞諾納,速達獨家★小資森活29吋上開式1:9前開式可擴充旅行箱/行李箱,37折,4980,1877,493,2026-08-07 11:22:17
14432357,Apple,iPhone 17(256G/6.3吋),96折,29900,28900,109,2026-08-07 11:22:17
13875585,KOH COCONUT 酷椰嶼,100%椰子水 1Lx1箱(共12入),61折,1260,769,385,2026-08-07 11:22:17
12249079,3ZeBra 三隻斑馬,好肩力｜斜方肌肩頸按摩器,67折,2980,1999,197,2026-08-07 11:22:17
15248937,雅詩蘭黛,小棕瓶100ml買1送1(國際航空版),25折,15800,4011,124,2026-08-07 11:22:17
15287899,王品集團,火鍋.中菜7大品牌通用$888抵$1000《瘋鍋氣》好禮即享券(指定品牌加碼截圖贈菜/一次抵用型),88折,1000,888,493,2026-08-07 11:22:17
10046723,Avila阿維拉,強碳酸氣泡水500mlx2箱(共48入),34折,1440,499,582,2026-08-07 11:22:17
14469858,得意的一天,義大利橄欖油1Lx3瓶(超值贈品任選),84折,1761,1485,749,2026-08-07 11:22:17
10343393,元大珠寶,黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),96折,18889,18188,79,2026-08-07 11:22:17
8143213,LG,寵物版加強淨化循環扇空氣清淨機(PuriCare360°/AS651DSS0,48折,26800,12900,49,2026-08-07 11:22:17
14729899,資生堂國際櫃,激抗痕緊緻ACE眼霜15mL★下單贈200mo點,46折,5560,2590,250,2026-08-07 11:22:17
15162643,KOHZII 康馳,全自動製冰機 KIM1250SS (2026全新上市),41折,3590,1490,98,2026-08-07 11:22:17
15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,93折,7499,6999,50,2026-08-07 11:22:17
8852892,東元,6-8坪冷暖除溼淨化移動空調,34折,28800,9888,17,2026-08-07 11:22:17
13786652,Philips 飛利浦,星視界透視海星氣炸鍋4.2L_NA322/00,66折,8990,5990,99,2026-08-07 11:22:17
12787366,BRITA,5重龍濾水器組(共1機4芯),53折,9250,4980,27,2026-08-07 11:22:17
10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),84折,1699,1435,1,2026-08-07 11:22:17
13274886,Farmina 法米納,天然無穀貓糧10kg,64折,5970,3839,100,2026-08-07 11:22:17
15027125,SPORTS RESEARCH,Omega-3 濃縮魚油 1250mg 150粒,84折,2000,1699,199,2026-08-07 11:22:17
13901279,MIT iLook,冰冰被/冰絲床包-2入組,21折,4360,918,330,2026-08-07 11:22:17
11331449,蒂巴蕾,贈80mo★6件組-桑蠶絲無痕抗菌內褲,59折,1199,718,495,2026-08-07 11:22:17
13204646,COACH,男士皮革/PVC短夾(多色),25折,8800,2258,144,2026-08-07 11:22:17
14534624,〔momo獨家〕「從無到有工程大剖析」系列：水壩、遊樂園、道路、隧道、橋梁、大樓（共6冊）,〔momo獨家〕「從無到有工程大剖析」系列：水壩、遊樂園、道路、隧道、橋梁、大樓（共6冊）,55折,2280,1263,72,2026-08-07 11:22:17
15388635,NEW BALANCE,515厚底復古鞋_多款任選,61折,2780,1699,198,2026-08-07 11:22:17
12270439,輝葉良品,天胡一號 電動麻將桌HYG-W01_摺疊款全配版,69折,31300,21888,35,2026-08-07 11:22:17
13506797,OZIO 歐姬兒,升級版凍齡蜂王乳凝露EX-75g/6入(極潤抗皺All In One凝露),38折,12600,4911,70,2026-08-07 11:22:17
15449061,DHC,持續型生物素 30日份3入組,85折,630,539,644,2026-08-07 11:22:17
15302691,亞馬生醫,視界粒現5盒,49折,7900,3880,32,2026-08-07 11:22:17
10024935,Persil,三合一洗衣球180顆,5折,1996,999,485,2026-08-07 11:22:17
15549729,YOMIX 優迷,迪士尼玩具總動員滿電分離器,56折,890,499,437,2026-08-07 11:22:17
15468434,小米,Xiaomi 15T 6.83吋 5G(12G/256G),92折,13999,12999,30,2026-08-07 11:22:17
6532205,五月花,厚棒四層抽取90抽x60包,71折,1674,1199,338,2026-08-07 11:22:17
15242118,莫凡彼,雙人平日經典義式套餐(含主餐*2+湯品*2+甜點*2+飲品*2),4折,1463,599,443,2026-08-07 11:22:17
11691199,Airwaves,任選超涼無糖口香糖10入(提神/潔牙/口腔清潔),62折,990,618,490,2026-08-07 11:22:17
15154814,SK-II,青春露330ml+330ml,52折,17980,9350,82,2026-08-07 11:22:17
14691325,BenQ,24型 144Hz 護眼螢幕,76折,3688,2818,27,2026-08-07 11:22:17
14895103,zZSLEEPER,-2°C 涼感忘憂枕1入,38折,5680,2199,109,2026-08-07 11:22:17
9307569,上山採藥,五星飯店指定植萃洗髮/沐浴任4入,49折,1800,899,298,2026-08-07 11:22:17
10284830,金賞,泰國A+老欉金枕頭榴槤5盒(通過多項無毒檢驗),39折,2500,999,490,2026-08-07 11:22:17
4811545,亞大T8銀耳,冰糖原味白木耳露150gx24入/箱,49折,2400,1188,279,2026-08-07 11:22:17
