icode,brand,name,discount,old_price,price,qty,scraped_at
12914214,NIKE 耐吉,精選男女運動服飾 健身 背心 短袖 短褲 (多款任選),51折,880,450,196,2026-08-06 21:45:01
14581236,NIKE 耐吉,VOMERO PLUS 男女運動鞋 慢跑鞋 緩震 (多款任選),51折,5800,2999,67,2026-08-06 21:45:01
14463274,PP 石墨烯,石墨烯塑崩褲全系列任選2件,33折,13960,4688,118,2026-08-06 21:45:01
15023945,m2美度,超超能膠原新生飲5盒組(8入/盒),48折,6900,3380,483,2026-08-06 21:45:01
15146594,Hair Recipe,洗護髮5入組★全新上市,49折,2265,1111,398,2026-08-06 21:45:01
14432357,Apple,iPhone 17(256G/6.3吋),96折,29900,28900,0,2026-08-06 21:45:01
12864858,滿意寶寶,純水濕巾24包,46折,1950,909,369,2026-08-06 21:45:01
14402787,石頭科技,Qrevo C Pro掃拖機器人-超值組,77折,17999,13999,42,2026-08-06 21:45:01
15401638,契爾氏,激光極淨白淡斑精華50ml,32折,8520,2736,96,2026-08-06 21:45:01
9011676,DHC,深層卸粧油200ml三入組,41折,2670,1111,268,2026-08-06 21:45:01
9246383,卜蜂,去骨帶皮雞腿肉12包,44折,2700,1199,206,2026-08-06 21:45:01
7467734,幸美生技,加拿大冷凍野生藍莓2kg(農殘/重金屬檢驗通過),5折,1780,899,426,2026-08-06 21:45:01
15425248,蘭蔻,超極限小黑瓶PRO50ml,32折,11160,3627,176,2026-08-06 21:45:01
15491295,麥當勞,麥香魚+麥克雞塊(4塊)+薯條(大)+冰檸檬風味紅茶(中),73折,204,149,1,2026-08-06 21:45:01
15039734,王品集團,西堤牛排經典套餐,94折,768,729,292,2026-08-06 21:45:01
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,356,2026-08-06 21:45:01
14952545,Philips 飛利浦,星視界Plus透視蒸氣海星氣炸鍋7.2L_NA547/07,76折,12990,9990,28,2026-08-06 21:45:01
15510578,Samsung 三星,Galaxy Z Fold8 5G 7.6吋,9折,65900,59900,3,2026-08-06 21:45:01
14257177,奇美,195L一級變頻冰箱,71折,12490,8988,45,2026-08-06 21:45:01
14478745,大同,10人份不鏽鋼電鍋奶茶色,7折,3890,2740,70,2026-08-06 21:45:01
11500082,聲寶,425L一級變頻冰箱,77折,21188,16500,20,2026-08-06 21:45:01
14019529,BRITA,ModelONE+濾芯13芯組,39折,22650,8888,18,2026-08-06 21:45:01
12797999,mo select,日本製今治薩馬爾罕長纖棉浴巾2入組,3折,2960,899,101,2026-08-06 21:45:01
12490561,家樂氏,早餐麥片纖穀脆任選x4包,57折,1100,629,249,2026-08-06 21:45:01
11108334,杏輝醫藥,蓉憶記膠囊3入組(共90粒),59折,10050,5980,46,2026-08-06 21:45:01
14389957,Apple,S+級福利品 AirPods Max(Lightning),66折,17990,11999,7,2026-08-06 21:45:01
15362087,松屋,牛丼買10送10,47折,1980,950,288,2026-08-06 21:45:01
13019510,ONE HOUSE洛克摺疊置物架,ONE HOUSE洛克摺疊置物架,35折,2799,999,203,2026-08-06 21:45:01
14937238,台北茹曦酒店,SUNNY BUFFET自助式午或晚餐券(假日+200),83折,1298,1088,200,2026-08-06 21:45:01
14069121,American Explorer 美國探險家,20吋 前開式 避震輪 防爆/防盜拉鍊 上掀式 行李箱 CF8 登機箱 旅行箱,38折,4180,1598,44,2026-08-06 21:45:01
14931605,Buffalo 牛頭牌,小牛石英陶不沾鍋炒鍋30cm,33折,2800,950,170,2026-08-06 21:45:01
15058177,iloom 怡倫家居,S03 3人座模組沙發,68折,22000,14999,20,2026-08-06 21:45:01
13523463,BH,G33 Any Go健步慢跑機,38折,25800,9888,32,2026-08-06 21:45:01
7763758,包大人,瞬吸防漏 黏貼型紙褲,55折,1799,999,937,2026-08-06 21:45:01
15143552,ASUS,i7十核RTX5050電競★升32G,82折,51990,42888,19,2026-08-06 21:45:01
13840658,NIKE,AIR FORCE 1 百搭休閒鞋(多色任選),52折,3600,1899,256,2026-08-06 21:45:01
15179980,一匙靈,制菌/亮彩/淨柔洗衣精8包,71折,760,546,432,2026-08-06 21:45:01
15300932,統一生機,蜜棗乾250gx6包,52折,1080,569,511,2026-08-06 21:45:01
7862122,寵物尿布墊買四送四,寵物尿布墊買四送四,44折,2000,888,131,2026-08-06 21:45:01
11071919,百靈油,100ML*2+滾珠空瓶*1 共200ML,91折,3619,3311,48,2026-08-06 21:45:01
