icode,brand,name,discount,old_price,price,qty,scraped_at
13146566,AHC,B5微導玻尿酸保濕精華液,43折,3000,1311,230,2026-08-16 07:03:02
14951759,理膚寶水,MELA B3 淡斑精華,36折,10566,3865,200,2026-08-16 07:03:02
9258336,雅漾,活泉水噴霧5入,42折,3250,1388,400,2026-08-16 07:03:02
11300578,Lunio,Helix單人加大乳膠獨立筒床墊,41折,15800,6590,45,2026-08-16 07:03:02
7851424,MarCella 瑪榭,7件組★無縫抗菌內褲-薄感中高腰,56折,1953,1111,500,2026-08-16 07:03:02
15506513,巴黎萊雅,水光豐盈洗/護髮素任選3入,75折,1257,949,320,2026-08-16 07:03:02
10444586,eminent 萬國通路,官方旗艦館 - 28吋前開式行李箱/上掀式可擴充防爆拉鍊箱 KK50-2(多色任選),79折,10880,8688,200,2026-08-16 07:03:02
14591631,dyson,HD16溫控負離子智慧吹風機,65折,16600,10900,150,2026-08-16 07:03:02
14247335,SK-II,活膚霜80g送45g,55折,9980,5544,200,2026-08-16 07:03:02
14047679,NIKE,VOMERO 18 慢跑鞋(男女多款),53折,4700,2499,150,2026-08-16 07:03:02
8666029,Sofy蘇菲,彈力貼身衛生棉,39折,1158,459,1,2026-08-16 07:03:02
14699580,Gemini 雙星,吸水親膚珊瑚絨大浴巾,67折,1039,699,290,2026-08-16 07:03:02
15006068,LEGO 樂高,Botanicals 10328 玫瑰花束3入組,65折,5997,3899,46,2026-08-16 07:03:02
14376139,CeraVe,水楊酸潔膚露2入,51折,2018,1048,299,2026-08-16 07:03:02
15003965,m2 美度,超能膠原蔓越莓C 四盒組(10入/盒 孫藝珍代言),27折,3960,1080,238,2026-08-16 07:03:02
15346066,MSI 微星,15.6吋i9-14HX RTX5060滿血電競,7折,76900,53999,14,2026-08-16 07:03:02
8823488,IQ DOG,聰明狗乾糧 13.5-15KG(任選兩包)(狗飼料),6折,1598,969,215,2026-08-16 07:03:02
13092955,幫寶適,一級幫散熱拉拉褲/黏貼尿布2箱,8折,2858,2298,500,2026-08-16 07:03:02
8133412,大研生醫,德國頂級魚油5入組(60粒/入.陳美鳳&權威醫生共同推薦),41折,9900,4099,150,2026-08-16 07:03:02
15099655,Wacky WiLLY,女款LILY徽章短袖-多色可選,83折,1090,911,238,2026-08-16 07:03:02
15508710,SwitchBot,智能融蠟燈（APP控制/定時）,83折,1490,1250,80,2026-08-16 07:03:02
13623634,義美,原味保久乳125mlx3箱(共72入),69折,1080,749,334,2026-08-16 07:03:02
14440294,石頭科技,H60強氣旋綠光無線吸塵器,39折,9999,3999,50,2026-08-16 07:03:02
15491288,麥當勞,經典美式咖啡(冰)+吉事蛋堡,65折,84,55,5,2026-08-16 07:03:02
14729899,資生堂國際櫃,激抗痕ACE眼霜15mL★下單贈250mo點,5折,5150,2590,250,2026-08-16 07:03:02
7690364,特福,爵士系列不沾深平底鍋30CM,38折,1830,699,429,2026-08-16 07:03:02
13796975,首華,4-5坪一級變頻冷暖空調,46折,29900,13900,20,2026-08-16 07:03:02
14165404,SUNS,抗UV400外掛式折疊墨鏡/太陽眼鏡/套鏡；多款任選,74折,599,448,799,2026-08-16 07:03:02
12798775,ONEHOUSE藤原折疊巨型收納櫃,ONEHOUSE藤原折疊巨型收納櫃,39折,2300,899,197,2026-08-16 07:03:02
8169627,統一生機,有機紅棗枸杞4包,55折,1080,599,294,2026-08-16 07:03:02
15489437,DJI,Osmo Nano隨行套裝(128GB) 運動相機/迷你相機｜續航200分｜自帶卡槽(聯強國際貨),95折,10690,10190,20,2026-08-16 07:03:02
11468777,3M,L22 三道式濾淨冷熱飲水機,57折,20900,12111,13,2026-08-16 07:03:02
12842795,亞培,安素原味 HMB升級配方 60入,82折,5140,4250,200,2026-08-16 07:03:02
15109584,Philips 飛利浦,HX3826攜帶型電動沖牙機,61折,4700,2890,199,2026-08-16 07:03:02
15540751,雞湯大叔,雞湯大叔×海瑞摃丸泰度打拋摃丸4包,73折,1080,799,49,2026-08-16 07:03:02
15416394,理膚寶水,MELA PRO美白禮盒,39折,5636,2208,300,2026-08-16 07:03:02
15261820,夜療醫細胞能量冠軍棉柔修復POLO-女2件,夜療醫細胞能量冠軍棉柔修復POLO-女2件,21折,16800,3588,209,2026-08-16 07:03:02
