icode,brand,name,discount,old_price,price,qty,scraped_at
12906424,亞培,小安素均衡完整營養配方-牛奶口味(1600g x6入),8折,11295,9144,0,2026-08-07 21:55:01
15308987,OSIM,頸肩樂頸肩按摩器,67折,3680,2499,7,2026-08-07 21:55:01
14391818,營養師輕食,我的視角葉黃素12入組,75折,22560,17111,40,2026-08-07 21:55:01
15286822,追覓科技,X60 Track AI藍光履帶洗地旗艦機皇,53折,62980,33980,29,2026-08-07 21:55:01
8229299,康乃馨,Hi-Water水濕巾48包,58折,2064,1210,183,2026-08-07 21:55:01
15491033,Foodcycler,廚餘大師Pro 五合一家用廚餘機(容量大、不挑食！FC-100TW),54折,20980,11380,472,2026-08-07 21:55:01
14498509,國際牌,65型4K HDR 聯網智慧TV,77折,26900,20888,18,2026-08-07 21:55:01
14947437,mo select,究好加大型雙層連續抽取式花紋衛生紙(150抽x84包/箱),44折,1800,799,465,2026-08-07 21:55:01
7704454,Nutram紐頓,T22/T24無穀全能貓糧5.4kg,52折,3450,1799,968,2026-08-07 21:55:01
11918994,杏輝醫藥,蓉憶記膠囊 健字號 30粒/盒 8入,57折,26800,15520,51,2026-08-07 21:55:01
14942665,ONE HOUSE格拉斯人體工學電腦椅,ONE HOUSE格拉斯人體工學電腦椅,38折,7800,2999,72,2026-08-07 21:55:01
7450773,NESCAFE Dolce Gusto,黑咖啡膠囊x3盒(強檔推薦口味任選),74折,960,719,373,2026-08-07 21:55:01
12842795,亞培,安素原味 HMB升級配方 60入,82折,5140,4250,185,2026-08-07 21:55:01
10070677,TRUU,酵母潔顏露3入,37折,7638,2849,238,2026-08-07 21:55:01
4884619,驅塵氏,廚房油污濕巾(20張/包-12包/箱-箱購),54折,1068,579,119,2026-08-07 21:55:01
14178029,WEDGWOOD,冰感天絲 雙人涼被,25折,19960,4990,59,2026-08-07 21:55:01
14949515,MUFU,V40S 極光機 雙鏡頭機車行車記錄器 (贈64GB記憶卡),65折,4290,2790,16,2026-08-07 21:55:01
14956392,華碩,Ultra 7獨家AI 32G/OLED,93折,44999,41999,45,2026-08-07 21:55:01
12964918,青鳥旅行,8入灌餡蛋捲兩盒組,65折,800,520,523,2026-08-07 21:55:01
14868530,歐舒丹,乳油木護手霜150ml 2入,49折,2440,1199,0,2026-08-07 21:55:01
6005072,勝崎生鮮,熟成極鮮嫩肩牛排10+1片組,24折,3859,949,270,2026-08-07 21:55:01
15188208,Just Gold 鎮金店,福佑生肖本命佛 黃金手繩；多款任選,75折,6600,4999,93,2026-08-07 21:55:01
15451738,SHARP夏普,55W明悅高光效吸頂燈,55折,4999,2777,53,2026-08-07 21:55:01
9805768,理膚寶水,多容安舒緩濕潤乳液2入,49折,2630,1307,170,2026-08-07 21:55:01
15462381,Apple,2025 iPad 11 A16/11吋/WiFi/128G,9折,17170,15488,25,2026-08-07 21:55:01
