icode,brand,name,discount,old_price,price,qty,scraped_at
15109588,Philips 飛利浦,RQ903旗艦攜帶式電鬍刀,63折,9880,6280,90,2026-08-07 06:45:01
12842796,亞培,安素原味 HMB升級配方 90入,82折,7710,6375,98,2026-08-07 06:45:01
14761090,BRITA,瞬熱溫控冰溫熱開飲機13芯組,44折,31650,14119,22,2026-08-07 06:45:01
8143213,LG,寵物版加強淨化循環扇空氣清淨機(PuriCare360°/AS651DSS0,48折,26800,12900,15,2026-08-07 06:45:01
14977086,追覓科技,X60 Ultra AI藍光辨識超薄掃拖旗艦機,48折,57960,27980,20,2026-08-07 06:45:01
14861241,三星,65型4K智慧顯示器,71折,27900,19900,27,2026-08-07 06:45:01
15511112,Samsung 三星,Galaxy Z Flip8 5G 512G,86折,44900,38900,5,2026-08-07 06:45:01
14217313,OLAY,水光小白瓶30ml-2入,57折,2398,1379,262,2026-08-07 06:45:01
14027751,NIPPI,純膠原蛋白胜白金版3包,78折,3800,2990,197,2026-08-07 06:45:01
14469858,得意的一天,義大利橄欖油1Lx3瓶(超值贈品任選),84折,1761,1485,142,2026-08-07 06:45:01
14148720,Arowana 亞諾納,速達獨家★小資森活29吋上開式1:9前開式可擴充旅行箱/行李箱,37折,4980,1877,447,2026-08-07 06:45:01
11689147,達摩本草,92%高濃度魚油 6入(共720顆),35折,11400,3990,88,2026-08-07 06:45:01
12161679,日本桃雪,飯店大毛巾4件組,31折,3180,999,101,2026-08-07 06:45:01
12049739,老爺酒店聯合住宿紙券,限量新券！多館通用★超長效期2027/6/30,83折,3990,3325,112,2026-08-07 06:45:01
13167543,Wonder Core,Pro Max 真腰瘦機(跪滑機/羅馬椅/腿推機/划船機),79折,4980,3980,20,2026-08-07 06:45:01
10019468,朵舒,棉仔紙超厚柔150抽x84包,46折,1800,829,427,2026-08-07 06:45:01
15287208,DaoDi,皮革購物登機包45L,17折,5000,888,127,2026-08-07 06:45:01
12462401,I.RISS 伊莉絲,8/10件組★提臀輕柔嬰兒棉蠶絲內褲,32折,1580,518,358,2026-08-07 06:45:01
14054419,Pure 衣櫃,設計感氣質顯瘦兩件套裝(多款任選),29折,1580,459,211,2026-08-07 06:45:01
13121462,PowerSync 群加,7開6插防雷擊延長線/1.8M,55折,629,349,234,2026-08-07 06:45:01
11045444,滿意寶寶,寶可夢晚安褲L-XXXL,87折,1257,1099,470,2026-08-07 06:45:01
14169450,華碩,16吋i5HX版滿血RTX5060,96折,51999,49999,12,2026-08-07 06:45:01
12984109,ARIEL,超濃縮抗菌抗臭洗衣精8包,78折,1099,859,557,2026-08-07 06:45:01
10046723,Avila阿維拉,強碳酸氣泡水500mlx2箱(共48入),34折,1440,499,369,2026-08-07 06:45:01
15463933,TUMAX,24V涼感風扇衣套裝組,73折,6655,4899,44,2026-08-07 06:45:01
13278350,海之醇,台灣去刺鱸魚清肉9+1片組,46折,2165,999,278,2026-08-07 06:45:01
9143638,資生堂國際櫃,百優乳霜50送49★下單贈200mo,41折,5544,2320,242,2026-08-07 06:45:01
14244550,Relove,4D黑米絲密膠囊60顆X3包 共180顆(每日2顆90天份 天然酵母鋅x酵母硒 穩固防脫髮),88折,4049,3579,178,2026-08-07 06:45:01
8278933,希爾思,成犬/高齡雞肉12公斤,64折,3770,2449,241,2026-08-07 06:45:01
13211783,獅王,固齒佳Pro酵素牙膏10入,35折,2131,749,340,2026-08-07 06:45:01
