icode,brand,name,discount,old_price,price,qty,scraped_at
9917329,LG,13KG蒸洗脫滾筒,64折,30900,19900,37,2026-08-15 06:55:02
11300579,Lunio,Helix雙人乳膠獨立筒床墊,39折,19800,7890,36,2026-08-15 06:55:02
15542980,石頭科技,F25 Ultra Steam Gen2臂蒸之帝洗地機,44折,39999,17999,48,2026-08-15 06:55:02
11876111,HongYew鴻宇,兩用被床包枕套組,19折,8800,1680,167,2026-08-15 06:55:02
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,419,2026-08-15 06:55:02
13683504,伊萊克斯,超級完美管家吸塵器HEPA進化版,27折,10900,2990,59,2026-08-15 06:55:02
7374045,Tefal 特福,璀璨不沾鍋雙鍋組28CM,27折,3640,999,277,2026-08-15 06:55:02
13884113,Lenovo,電競平板 Legion Tab Gen 3 (12G/256G/主相機1300萬畫素),72折,17990,12990,46,2026-08-15 06:55:02
13978790,Philips 飛利浦,DLK3547Q Qi2 22.5W黑金剛磁吸三合一磁吸充電座,49折,2400,1183,140,2026-08-15 06:55:02
12707498,三星,55型4K智慧連網TV,72折,18900,13618,40,2026-08-15 06:55:02
7379217,伊藤園,Oi Ocha 綠茶530mlx2箱(共48入),53折,1680,898,134,2026-08-15 06:55:02
13720400,PUMA,男女運動休閒鞋 (多款選),41折,2380,999,251,2026-08-15 06:55:02
14500395,LARGAN,大立美 關健立克10盒,45折,14900,6799,101,2026-08-15 06:55:02
13626252,Tiger Family,MAX Pro 2S系列超輕量護脊書包- 可摺疊版(中高年級適用),73折,3780,2770,178,2026-08-15 06:55:02
10432463,MarCella 瑪榭,3件組★裸感美型無痕內衣-支撐加強,49折,2230,1111,490,2026-08-15 06:55:02
13735865,大成,國產益活雞超值10件組,39折,2500,999,263,2026-08-15 06:55:02
10114488,Microsoft 微軟,Microsoft 365 個人版 一年訂閱 盒裝(軟體拆封後無法退換貨),83折,3090,2590,72,2026-08-15 06:55:02
15333726,GJS 金敬順黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),GJS 金敬順黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),9折,40888,37088,47,2026-08-15 06:55:02
15113371,双甡．森活,日系微波料理鍋,42折,1180,499,80,2026-08-15 06:55:02
13840692,來復易,防漏安心復健褲S-XL 箱購(成人紙尿褲/褲型紙尿褲) (2箱組) 下單送160,65折,3678,2399,995,2026-08-15 06:55:02
15437770,飲后,超孅飲6盒(15包/盒),37折,7680,2880,187,2026-08-15 06:55:02
15122334,台南趣淘漫旅,4人入住豪華景觀房★贈超商抵用+水庫門票+館內冒險活動6項,18折,14300,2599,148,2026-08-15 06:55:02
8589895,CIELO宣若,EX染髮霜3件組,7折,1140,799,479,2026-08-15 06:55:02
10689278,SK-II,青春露330ml送6禮,54折,14174,7761,195,2026-08-15 06:55:02
15209759,石頭科技,Qrevo Edge2掃拖機器人,33折,59999,19999,39,2026-08-15 06:55:02
10831186,pidan,混合貓砂4桶裝,46折,2600,1199,484,2026-08-15 06:55:02
15560984,NEW FORCE,二件組 舒適輕盈透氣棉質休閒褲(多款任選),35折,2279,799,159,2026-08-15 06:55:02
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,455,2026-08-15 06:55:02
15221885,提提研,保濕金箔黑面膜30入,39折,2400,949,164,2026-08-15 06:55:02
