icode,brand,name,discount,old_price,price,qty,scraped_at
13956187,聲寶瑞智,4-6坪一級變頻冷專空調,77折,21900,16900,8,2026-08-09 16:00:01
10338884,娘家,大紅麴6盒(共180顆),76折,17280,13188,98,2026-08-09 16:00:01
14217313,OLAY,水光小白瓶30ml-2入,57折,2398,1379,276,2026-08-09 16:00:01
15131617,adidas 愛迪達,DURAMO 系列跑鞋 運動鞋 慢跑鞋 男鞋/女鞋 多款任選 (KH7331/KH5314/KH5315),43折,2490,1090,266,2026-08-09 16:00:01
13123458,高露潔,抗敏專家牙膏10入,31折,2820,899,271,2026-08-09 16:00:01
14170343,喬治亞高加索有機酸櫻桃原液750ml*6瓶,喬治亞高加索有機酸櫻桃原液750ml*6瓶,32折,7200,2360,72,2026-08-09 16:00:01
14440581,LA NEW,獨家神鞋7代★輕便鞋/休閒鞋(男女/多款),33折,2680,899,150,2026-08-09 16:00:01
11961955,費爾先生,有機蘋果醋946mlx3瓶,53折,1977,1049,285,2026-08-09 16:00:01
6480933,禾聯,14吋智能變頻DC風扇 HDF-14A3,4折,2490,999,129,2026-08-09 16:00:01
15489437,DJI,Osmo Nano隨行套裝(128GB) 運動相機/迷你相機｜續航200分｜自帶卡槽(聯強國際貨),93折,10690,9999,27,2026-08-09 16:00:01
14535327,PROJEXT,現貨 抗UV涼感防曬外套 防蚊 抗菌抗臭 Xolar Cool UV Protection Jacket 官方直營,72折,2880,2088,295,2026-08-09 16:00:01
15469577,Acer,送羅技滑鼠★16吋Ryzen AI 5月銀白,86折,37900,32688,10,2026-08-09 16:00:01
13740632,HETRAS,飯店療癒沐浴2入,48折,1198,579,426,2026-08-09 16:00:01
15292474,凱撒飯店聯合券,4館通用餐飲券(適用台北凱撒/台北凱達/新板希爾頓/板橋凱撒),47折,1738,818,327,2026-08-09 16:00:01
14850929,BenQ,27型 2K 200Hz護眼螢幕,79折,6988,5588,19,2026-08-09 16:00:01
14032453,Panasonic 國際牌,12公升雙變頻智能除濕機★獨家奶茶色,6折,19900,11999,22,2026-08-09 16:00:01
11960917,禾聯,7.5KG直立洗衣機,71折,6990,4999,46,2026-08-09 16:00:01
6797665,宜蘭神農包子,經典人氣任選30顆,75折,899,675,392,2026-08-09 16:00:01
10510391,雅詩蘭黛,原生露400ml,54折,8500,4600,245,2026-08-09 16:00:01
14401707,雅頓,21天霜 75ml 兩入組,16折,4600,769,342,2026-08-09 16:00:01
14315993,PONY,STARRY 防水洞洞鞋(男女任選),34折,1380,477,457,2026-08-09 16:00:01
15227107,PP 石墨烯,石墨烯粒線修復女內褲4件,33折,10880,3688,63,2026-08-09 16:00:01
9160554,好菌家,黑暢酵益生菌2袋(30入/袋),51折,4360,2260,115,2026-08-09 16:00:01
14208908,Le Creuset,Gourmand專業迷你鑄鐵鍋具3入組,33折,11880,3999,300,2026-08-09 16:00:01
15338067,BRAUN 百靈,新5系列PRO電鬍刀-智慧清潔充電座款,63折,8888,5688,48,2026-08-09 16:00:01
15159979,SUNS,抗UV400外掛式折疊墨鏡/太陽眼鏡,14折,3000,448,960,2026-08-09 16:00:01
10138823,高坑肉乾,任選3包(原味/辣味高梁酒牛or豬肉角)(160g/包),79折,750,595,413,2026-08-09 16:00:01
15477277,巴黎萊雅,紫熨斗撫紋眼霜2入,63折,2678,1699,170,2026-08-09 16:00:01
11387568,雨揚,2026大藏經普渡大法會-全家6名,48折,7920,3860,78,2026-08-09 16:00:01
7768493,寵物夢工廠,寵物尿布墊*8包,42折,2000,849,487,2026-08-09 16:00:01
10434333,朵舒,極致厚柔大3層120抽x60包,43折,1800,789,458,2026-08-09 16:00:01
9929266,m2美度,超能膠原飲8盒囤貨組(8入/盒),37折,13440,5080,491,2026-08-09 16:00:01
5642941,橘子工坊,制菌洗衣精6包,58折,1890,1099,473,2026-08-09 16:00:01
