icode,brand,name,discount,old_price,price,qty,scraped_at
15039439,肯德基,咔啦脆雞5塊+蛋撻禮盒,52折,649,339,396,2026-08-20 21:55:01
12638823,BRITA,去水垢濾心(12入裝),69折,3276,2280,215,2026-08-20 21:55:01
15100627,阿財伯,泰國金枕頭冷凍榴槤5盒(原裝),51折,1750,899,266,2026-08-20 21:55:01
15178615,STARBUCKS 星巴克,momo獨賣隨星杯咖啡分享組兩盒組,89折,999,899,270,2026-08-20 21:55:01
14469858,得意的一天義大利橄欖油1Lx3瓶(超值贈品任選),得意的一天義大利橄欖油1Lx3瓶(超值贈品任選),84折,1761,1485,187,2026-08-20 21:55:01
13181394,白蘭,買2送1★4X洗衣球162顆,44折,1557,699,251,2026-08-20 21:55:01
13286234,adidas 愛迪達,精選運動鞋 跑鞋 慢跑鞋,37折,2690,999,248,2026-08-20 21:55:01
10343393,元大珠寶黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),元大珠寶黃金一錢金塊金條 十三選一(獨家與白沙屯媽祖授權聯名),93折,20388,18988,4,2026-08-20 21:55:01
8531746,朵舒,舒適柔韌150抽x80包,47折,1700,799,403,2026-08-20 21:55:01
11103660,每朝健康,無糖綠茶650mlx2箱(共48入),58折,1872,1099,190,2026-08-20 21:55:01
14471077,HITACHI 日立,8公升舒適節電除濕機 RD-16FR1,78折,8090,6355,49,2026-08-20 21:55:01
10419093,滿意寶寶,極上呵護輕巧褲L-XL(任選2箱組),73折,3798,2798,447,2026-08-20 21:55:01
14989999,QUAKER 桂格,飲料系分離乳清蛋白粉20入,41折,1916,796,96,2026-08-20 21:55:01
14663460,理膚寶水,MELA B3淡斑精華,39折,9873,3865,185,2026-08-20 21:55:01
14996149,mo select,雙面蓋可水洗極凍涼感被,34折,1990,688,130,2026-08-20 21:55:01
15512497,Even Realities,Even G2 AI 智慧眼鏡,99折,19991,19990,27,2026-08-20 21:55:01
7389662,大研生醫,視易適葉黃素3入組(30粒/入),41折,5940,2488,131,2026-08-20 21:55:01
14434857,摩洛哥優油買100送200ml,摩洛哥優油買100送200ml,34折,5200,1799,143,2026-08-20 21:55:01
14037867,石頭科技,F25 Lite Combo多合一全能吸塵洗地機,47折,26900,12888,47,2026-08-20 21:55:01
14956392,華碩,Ultra 7獨家AI 32G/OLED,93折,44999,41999,34,2026-08-20 21:55:01
8516170,象印,6人份IH微電腦電子鍋,31折,15990,4990,29,2026-08-20 21:55:01
15400726,歌林,200公升一級變頻冰箱,64折,16900,10900,23,2026-08-20 21:55:01
14742845,MILDSKIN,淨白礦物粉餅6入,6折,990,599,193,2026-08-20 21:55:01
12864858,滿意寶寶,純水濕巾24包,46折,1950,909,334,2026-08-20 21:55:01
12646202,摩斯漢堡,大份量米漢堡18入,81折,1099,899,288,2026-08-20 21:55:01
15505037,克蘭詩,黃金亮眼雙萃20ml雙瓶組,46折,11658,5364,71,2026-08-20 21:55:01
14996773,PP 石墨烯,石墨烯能量護膝2雙,46折,7980,3688,126,2026-08-20 21:55:01
14155319,CROSS,xZENDAR草編 帆布包 夏季新品★專櫃頂級小牛皮 肩背包 斜背包 (男女中性包),0.4折,66800,2988,165,2026-08-20 21:55:01
15356018,ROVE LAB,S8沙發床,44折,49995,21999,8,2026-08-20 21:55:01
12541812,台達電子,浴室廁所涼暖風機-豪華400系列,52折,18000,9488,300,2026-08-20 21:55:01
15319594,六福萬怡酒店,午/晚餐吃到飽,63折,1738,1111,252,2026-08-20 21:55:01
6342134,三好米,台東關山好米9Kg,83折,659,549,449,2026-08-20 21:55:01
15250237,Gelovery Gift,丸三愛 原味上豆乳/抹茶豆乳24入組(任選),51折,1160,598,486,2026-08-20 21:55:01
15549573,GOLD LIFE,可微波316不鏽鋼保鮮盒,35折,3360,1199,82,2026-08-20 21:55:01
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,458,2026-08-20 21:55:01
8935705,泡舒,洗潔精x3+贈566洗髮精,4折,1352,545,360,2026-08-20 21:55:01
