icode,brand,name,discount,old_price,price,qty,scraped_at
9435817,清秀佳人,贈兩用潔膚巾★純棉免洗內褲-多件組,65折,820,540,342,2026-08-17 23:55:01
14333679,曼寧,台灣菊花決明子枸杞茶20入X4袋,29折,2320,688,321,2026-08-17 23:55:01
13713898,雷達,超智慧薄型液體電蚊香-無臭無味(10補+1機),59折,1514,899,493,2026-08-17 23:55:01
13244470,小米,75型MiniLED智慧TV,76折,29995,22999,31,2026-08-17 23:55:01
13913204,飛利浦,14.2L抗敏清淨除濕機-DE5306,64折,13990,8999,25,2026-08-17 23:55:01
14500645,NEW BALANCENB,530復古運動鞋(多款任選),71折,3080,2199,176,2026-08-17 23:55:01
13984017,風倍清,廁所芳香劑6入,41折,1197,499,437,2026-08-17 23:55:01
15143441,科沃斯,獨家全新T90 PRO滾筒掃拖機器人,35折,54988,19688,37,2026-08-17 23:55:01
5181532,台塑生醫醫之方,舒暢益生菌x5盒(共150包),66折,3750,2480,1,2026-08-17 23:55:01
13992889,華碩,Ultra5輕薄16G/OLED,91折,32900,29999,36,2026-08-17 23:55:01
13957788,伊聖詩,無理頭精油棒10mlX4,66折,3920,2620,108,2026-08-17 23:55:01
12015328,MONTBLANC 萬寶龍,品牌經典 匠心/大班系列 皮夾短夾 (多款任選),62折,13800,8688,14,2026-08-17 23:55:01
8479508,i-Rocks人體工學椅,i-Rocks人體工學椅,59折,13999,8399,31,2026-08-17 23:55:01
14665059,Samsung 三星,Galaxy Tab A11+ 6G/128G,79折,9990,7990,19,2026-08-17 23:55:01
12175611,福容大飯店,3張組★聯合住宿券,92折,9570,8888,26,2026-08-17 23:55:01
12787780,德國Emma,日式折疊床墊-標準單人,61折,6500,3999,63,2026-08-17 23:55:01
14951759,理膚寶水,MELA B3 淡斑精華,36折,10566,3865,182,2026-08-17 23:55:01
15318938,Relove,私密彈嫩潔淨油2入,71折,2560,1838,153,2026-08-17 23:55:01
14917026,好好生醫,500億蔓越莓益生菌2入組,8折,2960,2370,22,2026-08-17 23:55:01
