icode,brand,name,discount,old_price,price,qty,scraped_at
15553788,Google,Pixel 11 Pro 5G 6.3吋(16G/512G),91折,44889,40990,44,2026-08-14 06:55:01
15401811,契爾氏,金盞花泡泡潔面凝露230ml,47折,2584,1232,180,2026-08-14 06:55:01
15542980,Roborock 石頭科技,8/14獨家首發!2.5倍超能蒸氣x零感AI速刮臂洗地機 (臂蒸之帝☆F25 Ultra Steam Gen2）,44折,39999,17999,88,2026-08-14 06:55:01
14260664,味丹,多喝水MORE氣泡水560mx2箱(共48入;原味/檸檬/蜜桃口味任選)+登記送50mo點,47折,1248,599,371,2026-08-14 06:55:01
10520445,GoodSome 好東西,西班牙原裝進口酪梨油1000mlx3入,4折,2970,1188,225,2026-08-14 06:55:01
12847375,DIADORA,機能編織涼鞋/運動涼鞋(男女多款),57折,1050,599,265,2026-08-14 06:55:01
14740370,Apple,AirPods Pro 3,91折,7890,7190,46,2026-08-14 06:55:01
13401083,白蘭氏,黑醋栗+金盞花葉黃素精華飲60ml*48入,69折,3312,2299,96,2026-08-14 06:55:01
13351861,funcare 船井生醫,FIP100纖維粉增量限定版(共240包),34折,19200,6580,46,2026-08-14 06:55:01
15380699,dyson,HD17精準造型輕量吹風機(粉霧玫瑰),65折,16600,10900,47,2026-08-14 06:55:01
14616656,關西六福莊,4人含早+六福村2日門票★平旺日升等肯亞藍天樓中樓三大床,49折,18000,8988,54,2026-08-14 06:55:01
13244428,ZOJIRUSHI 象印,買1送1 不鏽鋼彈開式600ml+600ml(SM-SK60EMD+SM-SK60EMD),35折,3600,1288,117,2026-08-14 06:55:01
12928225,Chic Chic 琪琪,獨降180/件★4件親膚零著感內衣(多款選),42折,1680,719,331,2026-08-14 06:55:01
9257956,舒酸定,長效抗敏牙膏12入,46折,2127,999,284,2026-08-14 06:55:01
10523447,醫強,75%酒精液 6桶組,33折,4500,1499,250,2026-08-14 06:55:01
9252032,理膚寶水,淨痘無瑕極效精華+M,38折,3918,1509,187,2026-08-14 06:55:01
13878536,良和時尚珠寶黃金金豆 造型金豆(金重:0.27錢±0.01),良和時尚珠寶黃金金豆 造型金豆(金重:0.27錢±0.01),89折,5988,5388,187,2026-08-14 06:55:01
12863743,JVC,65型4K連網TV,49折,29999,14988,25,2026-08-14 06:55:01
12900941,NEOFLAM,momo獨家陶瓷輕量IH三鍋組28炒鍋含蓋+26平底鍋+16CM煎蛋鍋,19折,7100,1399,993,2026-08-14 06:55:01
14921074,華碩,15.6吋Core 7輕薄16G,86折,28900,24999,48,2026-08-14 06:55:01
9474221,添寧,貼心敢動褲M-XL,49折,1999,999,943,2026-08-14 06:55:01
15333791,HanVo,買1送1 冰絲涼感垂感寬鬆褲/闊腿褲裙,47折,1100,518,566,2026-08-14 06:55:01
14434857,摩洛哥優油買100送200ml,摩洛哥優油買100送200ml,34折,5200,1799,168,2026-08-14 06:55:01
10116136,倍潔雅,舒感柔韌150抽x70包,52折,1350,709,399,2026-08-14 06:55:01
15143441,科沃斯,獨家全新T90 PRO滾筒掃拖機器人,35折,54988,19688,46,2026-08-14 06:55:01
8333154,3M,S301三道式淨水器特惠組,63折,14440,9111,28,2026-08-14 06:55:01
13141891,毛孩時代,礦砂4kgx6袋,62折,1920,1199,143,2026-08-14 06:55:01
14819085,Joseph Joseph,Nest系列 砧板三件組-灰藍大,37折,2990,1111,65,2026-08-14 06:55:01
