icode,brand,name,discount,old_price,price,qty,scraped_at
8013804,飛利浦,全自動義式咖啡機,28折,34900,9999,92,2026-08-15 23:00:01
9292116,GIANT,EA402 都會親子電動自行車(2027),93折,36800,34388,6,2026-08-15 23:00:01
6938933,海之醇,智利鮭魚輪切8片組,28折,2790,799,330,2026-08-15 23:00:01
12922480,萬歲牌,天天堅果隨手包系列2件組(量販袋),77折,1380,1068,487,2026-08-15 23:00:01
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,478,2026-08-15 23:00:01
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,495,2026-08-15 23:00:01
14427150,BRITA,MAXTRA PRO濾芯-純淨全效型(6入裝),47折,2100,999,87,2026-08-15 23:00:01
15580936,日麗生,桐葉豐盈養髮液超值3入組,6折,4470,2685,202,2026-08-15 23:00:01
15039734,王品集團,西堤牛排經典套餐,94折,768,729,401,2026-08-15 23:00:01
8133411,大研生醫,德國頂級魚油3入組(60粒/入.陳美鳳&權威醫生共同推薦),37折,6750,2499,144,2026-08-15 23:00:01
15491296,麥當勞,大麥克+勁辣雞腿堡+麥克雞塊(6塊)+中薯*2+中可*2,69折,432,299,983,2026-08-15 23:00:01
12746710,巴黎卡詩,黑鑽髮膜買200送210ml,42折,6500,2740,145,2026-08-15 23:00:01
15333726,GJS 金敬順黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),GJS 金敬順黃金9999金條 雙雙對對 二錢 多選款(金重:2.00錢),9折,40888,37088,34,2026-08-15 23:00:01
13683504,伊萊克斯,超級完美管家吸塵器HEPA進化版,27折,10900,2990,182,2026-08-15 23:00:01
15553788,Google,Pixel 11 Pro 5G 6.3吋(16G/512G),91折,44889,40990,50,2026-08-15 23:00:01
11515499,Diptyque,淡香精75ml,64折,6500,4199,145,2026-08-15 23:00:01
14407435,歌林,16公斤洗衣機,66折,14900,9888,29,2026-08-15 23:00:01
15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,41折,16800,6999,45,2026-08-15 23:00:01
9566370,蘭芝,Neo雙效柔霧/水光氣墊(1盒2蕊),52折,1899,990,231,2026-08-15 23:00:01
10962635,OMRON 歐姆龍,電子體重計/四點式體脂計 HBF-371(銀色),53折,5280,2799,86,2026-08-15 23:00:01
9209113,三得利,蜜得絲多效極妍鎖濕菁華2入,74折,6400,4799,56,2026-08-15 23:00:01
12475030,LOJEL,CUBO FIT 29.5吋 前開式擴充拉鍊拉桿箱(行李箱 旅行箱 胖胖箱),89折,14800,13288,48,2026-08-15 23:00:01
14283174,Philips 飛利浦,FIT3102B 飛利浦智發電訓練車-小金鹿,56折,20800,11800,8,2026-08-15 23:00:01
10418726,發現茶,兒茶素綠茶3盒/綠原酸咖啡綠茶3盒,4折,2500,1011,336,2026-08-15 23:00:01
13094241,Herman Miller,Aeron2.0人體工學椅,62折,39999,24888,2,2026-08-15 23:00:01
14928146,夏普,457L左右開五門一級冰箱,74折,53900,39900,48,2026-08-15 23:00:01
15132070,Apple,15吋 M5(16G/512G),97折,49900,48403,7,2026-08-15 23:00:01
15137220,華碩,16吋Core 7效能RTX3050,94折,35999,33999,49,2026-08-15 23:00:01
11928897,Greenies健綠,原味狗潔牙骨27oz*2入,48折,3000,1458,497,2026-08-15 23:00:01
12787780,德國Emma,日式折疊床墊-單人,61折,6500,3999,87,2026-08-15 23:00:01
15221856,MAJOR MADE,立體格紋防潑水斜背包(機能包/休閒包/斜背包),77折,1090,840,2,2026-08-15 23:00:01
15103194,石頭科技,Saros 20 Sonic聲波騎士掃拖機,52折,66999,34980,48,2026-08-15 23:00:01
13313256,雅詩蘭黛,膠原霜50mlx2,5折,7880,4000,41,2026-08-15 23:00:01
8426761,ON 歐恩,金牌乳清蛋白5磅(多口味可選),81折,3999,3249,144,2026-08-15 23:00:01
11319645,ELPHECO,不鏽鋼雙開除臭感應垃圾桶30L,49折,4990,2490,41,2026-08-15 23:00:01
15039439,肯德基,咔啦脆雞5塊+原味蛋撻禮盒(6入),52折,649,339,798,2026-08-15 23:00:01
