icode,brand,name,discount,old_price,price,qty,scraped_at
14019529,BRITA,ModelONE+濾芯13芯組,39折,22650,8888,21,2026-08-11 06:55:01
15474746,Samsung 三星,Galaxy A57 5G 6.7吋(12G/256G/Exynos1680/5000萬鏡頭畫素),74折,19490,14590,28,2026-08-11 06:55:01
12723306,小米官方旗艦館,無線吸塵器G20Lite,8折,2999,2411,45,2026-08-11 06:55:01
13352709,Kolin 歌林,四重精濾濾水壺 3.8L+濾芯12入(共13芯/34個月/適用Brita),45折,3480,1599,0,2026-08-11 06:55:01
15081559,SEAGATE 希捷,新黑鑽12TB外接硬碟,84折,13990,11790,50,2026-08-11 06:55:01
4908380,統一LP33,健字號益生菌膠囊*4盒,62折,4800,2995,127,2026-08-11 06:55:01
15161141,MEDITHERAPY,修護3入組,3折,3145,959,299,2026-08-11 06:55:01
15143441,科沃斯,全新獨家T90 PRO滾筒掃拖機器人,35折,54988,19688,43,2026-08-11 06:55:01
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,419,2026-08-11 06:55:01
13427532,Apple,AirPods 4,84折,4980,4190,43,2026-08-11 06:55:01
14474472,義美生醫,I•ME•I 還原型CoQ10x3盒(30粒/盒；芯活元氣、日本專利還原型Q10、精神旺盛),68折,1800,1225,113,2026-08-11 06:55:01
7364400,Nespresso,獨家輕巧迷你咖啡機Inissia,72折,5500,4000,94,2026-08-11 06:55:01
10631397,潘婷,3分鐘奇蹟護髮精華5入組,57折,1395,799,371,2026-08-11 06:55:01
7463058,舒跑,鹼性離子水850mlx3箱(共60入)+贈100mo點,42折,2088,888,237,2026-08-11 06:55:01
15346066,MSI 微星,15.6吋i9-14HX RTX5060滿血電競,7折,76900,53999,12,2026-08-11 06:55:01
15106212,STANLEY,官方直營 輕滑速吸水壺0.59L,92折,1280,1180,212,2026-08-11 06:55:01
9835777,台灣第一筷,316不鏽鋼寶筷5雙組,53折,1250,669,418,2026-08-11 06:55:01
13281442,東芝,50型QLED TV,44折,24900,11111,20,2026-08-11 06:55:01
9112474,Vita美國原裝進口酪梨油 1000mlx3瓶,Vita美國原裝進口酪梨油 1000mlx3瓶,72折,1650,1199,227,2026-08-11 06:55:01
9787614,韓國Kassel,不沾輕深炒鍋28cm,17折,4980,880,315,2026-08-11 06:55:01
15236172,舒潔,熱銷霸王抽取110抽x60包x2箱,5折,2998,1510,471,2026-08-11 06:55:01
15056655,FILA,韓韶禧代言款 男女慢跑鞋 運動鞋 (多款選),34折,2880,999,212,2026-08-11 06:55:01
15231994,西湖渡假村,仲夏花火節★雙人一泊三食(贈4000元住宿抵用券),19折,18819,3599,106,2026-08-11 06:55:01
13998594,熊貓金黃金金條0.5錢多種款式任選(黃金金條),熊貓金黃金金條0.5錢多種款式任選(黃金金條),91折,10088,9188,17,2026-08-11 06:55:01
11666255,YAMAHA 山葉,BWS 125 UBS雙碟 LED霧燈版2026年式,95折,97000,93000,10,2026-08-11 06:55:01
15321467,Microsoft 微軟,Office 2024 家用中文版 盒裝(軟體拆封後無法退換貨),82折,5690,4690,69,2026-08-11 06:55:01
12996987,MARDI MERCREDI,印花短TEE 多色 經典小雛菊,68折,1380,950,271,2026-08-11 06:55:01
15491286,麥當勞,大麥克+麥脆雞腿*2+麥克雞塊(6塊)+薯條(中)*2+中可*2,73折,448,330,697,2026-08-11 06:55:01
6303806,艾可,豆腐貓砂7L-6入,33折,1824,609,74,2026-08-11 06:55:01
12831408,MarCella 瑪榭,任選3件★集中美胸無鋼圈內衣,6折,2397,1450,489,2026-08-11 06:55:01
14933219,SK-II,肌源賦能煥顏活膚霜100G,58折,7200,4199,81,2026-08-11 06:55:01
7763758,包大人,瞬吸防漏 黏貼型紙褲,55折,1799,999,867,2026-08-11 06:55:01
