icode,brand,name,discount,old_price,price,qty,scraped_at
15553787,Google,Pixel 11 Pro 5G 6.3吋(12G/256G),9折,40889,36990,50,2026-08-14 18:03:01
9688786,Kotex 靠得住,晚安好眠褲/日用懶人褲 M-XL(多款選),39折,1599,639,1,2026-08-14 18:03:01
6480933,禾聯,14吋智能變頻DC風扇 HDF-14A3,4折,2490,999,299,2026-08-14 18:03:01
15542980,石頭科技,8/14獨家首發!臂蒸之帝☆F25 Ultra Steam Gen2,44折,39999,17999,100,2026-08-14 18:03:01
15437770,飲后,超孅飲6盒(15包/盒),37折,7680,2880,199,2026-08-14 18:03:01
11461706,愛兒館,閱讀森林旋轉書櫃(26年9月新版 水性漆),66折,8999,5999,22,2026-08-14 18:03:01
14947437,mo select,究好加大型雙層連續抽取式花紋衛生紙(150抽x84包/箱),44折,1800,799,723,2026-08-14 18:03:01
14169348,台北晶華酒店,流心千層酥禮盒x2盒,76折,1698,1299,235,2026-08-14 18:03:01
10677356,卡迪那,95℃薯條8盒組,63折,792,499,605,2026-08-14 18:03:01
15062016,KEBUKE 可不可,氣泡茶420mlx24入/箱(愛司莓果/春梅冷露),6折,912,549,532,2026-08-14 18:03:01
12985542,大通,無線投影棒,54折,2990,1618,94,2026-08-14 18:03:01
15429394,SKECHERS,女款 瞬穿舒適健走鞋 避震緩衝科技 (多款),56折,3190,1790,149,2026-08-14 18:03:01
14389957,Apple,S+級福利品 AirPods Max(Lightning),66折,17990,11999,30,2026-08-14 18:03:01
15506025,華碩,Ultra 5輕薄16G/OLED,92折,37999,34999,50,2026-08-14 18:03:01
9744328,台達電子,多功能浴室廁所涼暖風機-豪華300系列遙控型韻律風門-適用3-6坪,49折,14900,7388,300,2026-08-14 18:03:01
11843761,Ta-Da 泰達,最新升級版 泰達隨身椅PRO(原廠一年保固),66折,3980,2630,150,2026-08-14 18:03:01
9787614,韓國Kassel,不沾輕深炒鍋28cm,17折,4980,880,273,2026-08-14 18:03:01
15242118,莫凡彼,雙人平日經典義式套餐(含主餐*2+湯品*2+甜點*2+飲品*2),4折,1463,599,514,2026-08-14 18:03:01
9177935,法國STAUB,方形陶缽烤盤4+1件組,43折,2290,990,300,2026-08-14 18:03:01
12557548,雅頓,HPR玫瑰金抗痕膠囊90顆_2入,21折,12300,2650,91,2026-08-14 18:03:01
15410136,雅詩蘭黛,粉持久寶寶藍氣墊SPF40/PA+++,88折,2713,2400,131,2026-08-14 18:03:01
12486897,NEW BALANCE,373系列_運動鞋/復古鞋(多款任選),48折,2480,1199,200,2026-08-14 18:03:01
15377204,科沃斯,獨家N50全能掃拖機器人,25折,42999,11111,49,2026-08-14 18:03:01
13072192,艾芙美,燕麥舒敏霜200mlx3入,84折,3840,3240,99,2026-08-14 18:03:01
10536422,QUAKER 桂格,無糖養氣人蔘 60mlx36入x2盒,73折,4320,3185,97,2026-08-14 18:03:01
10341248,白熊,洗碗精4kg*4入/箱X2箱,75折,1592,1199,213,2026-08-14 18:03:01
