icode,brand,name,discount,old_price,price,qty,scraped_at
12063597,LG 樂金,16公升WiFi變頻除濕機-粉紅 MD161QPK3,7折,19900,14111,30,2026-08-22 07:03:01
12831408,MarCella 瑪榭,任選3件★集中美胸無鋼圈內衣,6折,2397,1450,467,2026-08-22 07:03:01
5788617,Nestle雀巢,金牌微研磨咖啡補充包120g x3包,83折,800,669,470,2026-08-22 07:03:01
8141534,大研生醫,德國頂級魚油10入組(600粒),4折,19800,7950,150,2026-08-22 07:03:01
15491289,麥當勞,豬肉滿福堡加蛋+冰美式,52折,110,58,9,2026-08-22 07:03:01
12854850,YOMIX優迷,3入組★磁吸收納30W快充線1M,25折,1785,459,350,2026-08-22 07:03:01
15027125,SPORTS RESEARCH,Omega-3 濃縮魚油 1250mg 150粒,84折,2000,1699,200,2026-08-22 07:03:01
14921074,華碩,15.6吋Core 7輕薄16G,86折,28900,24999,50,2026-08-22 07:03:01
13855503,ARIEL,抗菌抗臭洗衣精x6,5折,2094,1049,500,2026-08-22 07:03:01
13986702,Sodastream,時尚風自動扣瓶氣泡水機,39折,6500,2580,100,2026-08-22 07:03:01
11569439,義美生醫,常順軍益生菌-日常保健版S(30包*3盒),7折,2550,1785,170,2026-08-22 07:03:01
11993924,WOKY沃廚,恰恰鍋32CM炒鍋,52折,5680,2980,69,2026-08-22 07:03:01
15178614,STARBUCKS 星巴克,COFFEE CRAFT咖啡濃縮液4瓶(口味任選),7折,988,699,430,2026-08-22 07:03:01
9680523,優格,經典狗飼料13.6kg,61折,2758,1699,526,2026-08-22 07:03:01
8459054,MODORI,韓國製無痕砧板4色組,57折,2248,1299,149,2026-08-22 07:03:01
12733952,金喜飛來黃金小金豆0.2錢單顆入(0.20錢±0.01),金喜飛來黃金小金豆0.2錢單顆入(0.20錢±0.01),89折,4688,4188,100,2026-08-22 07:03:01
14148896,adidas 愛迪達,防曬連帽外套 抗UV 薄外套 寬鬆 女款(多款任選),51折,2290,1190,300,2026-08-22 07:03:01
15113786,adidas 愛迪達,輕機能雲感短袖上衣,21折,1880,409,400,2026-08-22 07:03:01
15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,41折,16800,6999,50,2026-08-22 07:03:01
11135282,台灣三洋,4-6坪一級變頻冷暖空調,7折,23890,16900,9,2026-08-22 07:03:01
15252400,BRAUN 百靈,新5系PRO免拆快洗電鬍刀★附鬢角刀,49折,6888,3388,31,2026-08-22 07:03:01
6472938,鮮綠生活,台南去刺鮮美虱目魚肚共11片,35折,2790,999,320,2026-08-22 07:03:01
14080249,小老闆寢具,小老闆開學寢具七件組-單人,65折,5580,3680,85,2026-08-22 07:03:01
15279457,京城之霜,超鳳凰抗老淡斑安瓶4盒組,23折,11920,2750,120,2026-08-22 07:03:01
11672034,義美,任選花東種穀米1.5kg*4包,66折,752,499,620,2026-08-22 07:03:01
11045444,滿意寶寶,寶可夢晚安褲L-XXXL,87折,1257,1099,500,2026-08-22 07:03:01
14006646,獅王,NONIO漱口水6入,42折,1768,749,400,2026-08-22 07:03:01
11843761,Ta-Da 泰達,最新升級版 泰達隨身椅PRO(原廠一年保固),66折,3980,2630,150,2026-08-22 07:03:01
10996640,資生堂美髮,活耀洗髮露買500享550ml,31折,4259,1328,250,2026-08-22 07:03:01
13224566,m2 美度,超能膠原飲/晚安飲 任選1箱(100包),45折,17250,7780,500,2026-08-22 07:03:01
14531292,MSI 微星,27型 IPS 144Hz 平面護眼商用螢幕,9折,3188,2888,50,2026-08-22 07:03:01
15077520,KERAIA 克萊亞,沁涼旋律速乾彈性涼感褲(兩款；多色),26折,3680,990,200,2026-08-22 07:03:01
15287902,王品集團,鍋物中菜$1600抵用券,86折,1600,1388,220,2026-08-22 07:03:01
15331825,AF AMBER ART安神琥珀心經樹招財燈,AF AMBER ART安神琥珀心經樹招財燈,56折,6800,3860,730,2026-08-22 07:03:01
