icode,brand,name,discount,old_price,price,qty,scraped_at
10371748,娘家官方直營,益生菌3盒組(40包/盒),53折,6000,3188,288,2026-08-09 23:00:01
11135282,台灣三洋,4-6坪一級變頻冷暖空調,7折,23890,16900,12,2026-08-09 23:00:01
15437091,SK-II,xCRYBABY青春露聯名禮盒,67折,8931,6072,131,2026-08-09 23:00:01
15511112,Samsung 三星,Galaxy Z Flip8 5G 512G,86折,44900,38900,1,2026-08-09 23:00:01
14267981,TCL,75型 4K QLED 144Hz 量子智慧TV,61折,43990,26900,25,2026-08-09 23:00:01
15437770,飲后,超孅飲6盒(15包/盒),36折,7680,2830,184,2026-08-09 23:00:01
10843504,SCANDINAVIAN FOREST 北歐小刺蝟,休閒鞋 / 老爹鞋 / 增高鞋 / 厚底鞋 / 麵包鞋 / 女鞋(多款任選),76折,2580,1980,90,2026-08-09 23:00:01
11311189,LG,樂金新革新超淨化大白抗敏空氣清淨機,55折,12900,7099,40,2026-08-09 23:00:01
9209113,三得利,蜜得絲鎖濕菁華2入,74折,6400,4799,54,2026-08-09 23:00:01
13948352,STAUB,鑄鐵雙鍋組飯鍋+圓鍋,47折,10560,4999,65,2026-08-09 23:00:01
9609907,芭比波朗,全面升級★維他命超完美乳霜50ml(#底妝救星),75折,3440,2600,96,2026-08-09 23:00:01
15230014,石頭科技,F25 RT GEN 2小白鯊零纏繞洗地機,93折,7499,6999,47,2026-08-09 23:00:01
13286234,adidas 愛迪達,精選運動鞋 跑鞋 慢跑鞋 男鞋/女鞋 多款任選(GZ8184/G58098/IE8803/ID6516),37折,2690,999,280,2026-08-09 23:00:01
15287902,王品集團,火鍋.中餐《瘋鍋氣》1600元抵用券(聚/青花驕/和牛涮/尬鍋/享鴨/丰禾/莆田),86折,1600,1388,271,2026-08-09 23:00:01
14862166,修麗可,AGE賦活緊緻精華禮盒組,9折,5190,4671,147,2026-08-09 23:00:01
12809708,Style,健康護脊電腦椅(雲感款),68折,24900,16999,6,2026-08-09 23:00:01
15143733,華碩,14吋Core 5輕薄16G,75折,24999,18999,33,2026-08-09 23:00:01
13663845,Suntory 三得利,固力伸 葡萄糖胺 30日份 x 2罐(360錠_原廠購入有防偽標籤),77折,3600,2790,48,2026-08-09 23:00:01
14654892,艾瑪絲,洗髮精1000ml 3入組,6折,3300,1999,99,2026-08-09 23:00:01
15078200,娘家,嚴選冷凍滴雞精33入雙禮盒,53折,8250,4380,30,2026-08-09 23:00:01
15508070,NIKE,BIG NIKE 復古休閒鞋,59折,2700,1599,494,2026-08-09 23:00:01
15224261,茶樹莊園,過碳酸鈉萬用去汙粉660gx五包,43折,1145,499,35,2026-08-09 23:00:01
14610469,COVERNAT,男女款Logo短袖-多款可選,59折,1190,711,387,2026-08-09 23:00:01
13247426,寶拉珍選,2%水楊酸精華液2入,7折,2400,1699,241,2026-08-09 23:00:01
15290165,PP 石墨烯,石墨烯粒線修復內衣3件,3折,11940,3688,372,2026-08-09 23:00:01
15452135,Taylor,Deep water 西梅果汁飲 180ml*6瓶/組,6折,894,539,560,2026-08-09 23:00:01
