icode,brand,name,discount,old_price,price,qty,scraped_at
15468114,BRITA,愛奴娜濾水壺組(共2壺14芯),55折,4320,2380,450,2026-08-19 18:03:01
13289938,recolte 麗克特,無線萬用調理機,74折,3990,2980,435,2026-08-19 18:03:01
15133669,BRITA,純淨濾水壺組(共1壺8芯),44折,4015,1800,179,2026-08-19 18:03:01
15491289,麥當勞,豬肉滿福堡加蛋+冰美式,52折,110,58,9,2026-08-19 18:03:01
9486380,雅詩蘭黛,粉持久粉底液買1送2,77折,3100,2400,199,2026-08-19 18:03:01
14009210,Aluna XL愛奴娜濾水壺+MXPRO去水垢12入濾芯,Aluna XL愛奴娜濾水壺+MXPRO去水垢12入濾芯,35折,5910,2099,600,2026-08-19 18:03:01
8532502,cama cafe,尋豆師精選咖啡豆3包(454g/包;風味任選),78折,1125,888,340,2026-08-19 18:03:01
13929786,3M,可水洗涼感涼夏被,36折,5190,1899,200,2026-08-19 18:03:01
10349968,3M,WP3000 Plus即淨長效濾水壺,42折,2329,999,200,2026-08-19 18:03:01
12797999,mo select,日本製今治薩馬爾罕長纖棉浴巾2入組,3折,2960,899,119,2026-08-19 18:03:01
15350834,中元普渡拜拜箱 闔家平安特惠7件組,中元普渡拜拜箱 闔家平安特惠7件組,76折,783,599,297,2026-08-19 18:03:01
14645690,健康優見,葉黃素軟膠囊10瓶+贈維生素C 2瓶,43折,4555,1999,354,2026-08-19 18:03:01
14169450,華碩,16吋i5HX版滿血RTX5060,92折,51999,47999,50,2026-08-19 18:03:01
11821954,達摩本草,92%高濃度魚油10入（共1200顆),33折,19000,6399,40,2026-08-19 18:03:01
14191512,Baicycle,U8 PRO電動折疊車,69折,22800,15888,20,2026-08-19 18:03:01
14148896,adidas 愛迪達,防曬連帽外套 抗UV 薄外套 寬鬆 女款(多款任選),51折,2290,1190,300,2026-08-19 18:03:01
9089402,輝葉,WULA超有力小沙發按摩椅,35折,56800,19999,30,2026-08-19 18:03:01
8013536,白熊,洗碗精4kg*4入,75折,796,599,300,2026-08-19 18:03:01
9185848,宜得利家居,半皮3人用沙發,9折,24900,22410,10,2026-08-19 18:03:01
14258231,J&H collection,舒適百搭便捷外出質感增高休閒鞋 涼鞋 淑女鞋(共三款),31折,2250,699,153,2026-08-19 18:03:01
4850950,添寧,新升級 長效/夜用型紙尿褲M-XL,68折,1890,1299,500,2026-08-19 18:03:01
15222080,NEW BALANCENB,574系列_復古鞋(多款任選),56折,2980,1688,300,2026-08-19 18:03:01
13554585,法國Staub,圓型鑄鐵鍋16cm+鍋蓋架,4折,9788,3999,75,2026-08-19 18:03:01
14084798,HERAN禾聯瞬熱溫水SPA洗淨便座,HERAN禾聯瞬熱溫水SPA洗淨便座,72折,7990,5790,130,2026-08-19 18:03:01
15450282,ARMANI,高訂持久霧光氣墊粉餅,45折,6214,2850,69,2026-08-19 18:03:01
14019529,BRITA,ModelONE+濾芯13芯組,39折,22650,8888,29,2026-08-19 18:03:01
5348265,老協珍,熬雞精14入2盒+人蔘精12入,68折,4480,3080,80,2026-08-19 18:03:01
8064188,太生利,液態皂1000mlx3入,3折,3260,988,83,2026-08-19 18:03:01
15479163,Apple,2026 iPad Air M4晶片/11吋/WiFi/256G,91折,30370,27900,30,2026-08-19 18:03:01
