icode,brand,name,discount,old_price,price,qty,scraped_at
13146566,AHC,B5微導玻尿酸保濕精華液,43折,3000,1311,204,2026-08-16 12:30:01
12742602,聯碩,3-5坪一級變頻冷暖空調,56折,25900,14590,15,2026-08-16 12:30:01
10950080,台酒生技,黑酵母酒粕青春露5入,28折,4500,1288,217,2026-08-16 12:30:01
13224566,m2美度,超能膠原飲100包組,43折,17250,7580,498,2026-08-16 12:30:01
15549729,YOMIX 優迷,迪士尼玩具總動員滿電分離器,67折,890,599,196,2026-08-16 12:30:01
15352085,ON 歐恩,高效能乳清蛋白4磅(多口味可選),66折,2999,1999,57,2026-08-16 12:30:01
14440304,Panasonic國際牌,攜帶型隨手吸塵器,71折,1790,1288,175,2026-08-16 12:30:01
13194643,永禎,輕烘培水果乾x5包(口味任選),55折,1250,699,349,2026-08-16 12:30:01
7679325,船井生醫,極纖錠獨家增量版4盒(共448顆)+夜孅2袋(共40顆),27折,16120,4499,62,2026-08-16 12:30:01
11911911,大同,10人份電鍋瑰蜜粉,78折,3290,2590,87,2026-08-16 12:30:01
12724000,貝利達,牙膏75mlx9入組,48折,2700,1299,235,2026-08-16 12:30:01
6957906,京美,長效支撐X型舒緩護膝-買一送一 (共2雙4入),29折,11960,3490,97,2026-08-16 12:30:01
15325502,瑪恩吉,天然全能貓糧10kg,64折,2713,1750,296,2026-08-16 12:30:01
13558264,UCC,即溶咖啡90gx12罐,73折,1899,1388,208,2026-08-16 12:30:01
15039735,陶板屋,和風洋食套餐(平假日適用),94折,768,729,389,2026-08-16 12:30:01
14116984,IRIS,空氣循環扇PCF-BC15TEC,61折,1490,911,181,2026-08-16 12:30:01
14856095,Sunny Hills 微熱山丘,鳳梨酥禮盒2盒,81折,1220,999,45,2026-08-16 12:30:01
13199969,營養師輕食,我的視角葉黃素3入組(一瓶60顆),7折,7200,5040,63,2026-08-16 12:30:01
10419093,滿意寶寶,極上呵護輕巧褲L-XL(任選2箱組),75折,3798,2878,481,2026-08-16 12:30:01
14905461,理膚寶水,極效B5彈潤修復精華,35折,9096,3226,185,2026-08-16 12:30:01
14237834,Lenovo,15.3吋i5 H版輕薄筆電,6折,27990,16990,25,2026-08-16 12:30:01
14832450,商業周刊,商周全方位閱讀一年期+6期,33折,13680,4547,14,2026-08-16 12:30:01
14081135,CHANEL 香奈兒,xLouis Vuitton 經典拉鍊扣式零錢包/短夾(多款),81折,31645,25888,19,2026-08-16 12:30:01
14016458,法國Staub,迷你鑄鐵鍋＋圓形平煎鍋16cm,26折,15360,3999,8,2026-08-16 12:30:01
11924791,KEYWAY聯府,收納箱3入,42折,2559,1089,193,2026-08-16 12:30:01
14501524,Panasonic 國際牌,瞬熱式溫水洗淨便座．含基本安裝(DL-PU30TWWS),75折,15900,11999,12,2026-08-16 12:30:01
15142207,IENA,簡約細緻雪紡上衣（#6295001#6295002#6295003 網路獨家款、雪紡衫、荷葉邊袖、方領）,36折,2680,980,292,2026-08-16 12:30:01
12504165,Segway,電動滑板車E2 Pro,68折,22800,15588,17,2026-08-16 12:30:01
15072387,Apple,2026 iPad Air M4晶片/11吋/WiFi/128G,93折,26870,25088,28,2026-08-16 12:30:01
15477277,巴黎萊雅,紫熨斗撫紋眼霜2入,63折,2678,1699,170,2026-08-16 12:30:01
11833063,BODYLUV,旅行蓮蓬頭+旅行用專業濾芯2入,65折,1046,690,69,2026-08-16 12:30:01
13181402,白蘭,洗衣精獨家囤貨組9/10包,35折,1790,629,467,2026-08-16 12:30:01
