icode,brand,name,discount,old_price,price,qty,scraped_at
13901279,MIT iLook,冰冰被/冰絲床包-2入組,21折,4360,918,303,2026-08-09 20:00:01
8426761,ON 歐恩,金牌乳清蛋白5磅(多口味可選),81折,3999,3249,133,2026-08-09 20:00:01
15401638,契爾氏,激光極淨白淡斑精華50ml,28折,9679,2736,96,2026-08-09 20:00:01
10932651,朵舒,100%美國棉飯店大浴巾四件組,53折,1680,899,128,2026-08-09 20:00:01
14671799,Apple,Apple Watch S11 GPS 46mm,93折,14399,13499,8,2026-08-09 20:00:01
9164453,立得清,酒精擦濕巾12包,58折,1540,899,58,2026-08-09 20:00:01
14494680,風神科技,12V涼感空調服反光背心,28折,9000,2590,117,2026-08-09 20:00:01
13352709,歌林,四重濾水壺3.8L(1壺13芯),45折,3480,1599,0,2026-08-09 20:00:01
14967318,MEDITHERAPY,玻尿酸精華,29折,3300,959,285,2026-08-09 20:00:01
10839402,COACH,x MICHAEL KORS 經典斜背包/肩背包/兩用包(多款),95折,3980,3788,72,2026-08-09 20:00:01
15224622,UNDER ARMOUR,UA 男鞋 女鞋 Charged Rogue 5 SE 慢跑鞋 運動鞋,35折,3080,1080,478,2026-08-09 20:00:01
11188381,伊萊克斯,Pure A9.2高效能抗菌空氣清淨機EP71-56,48折,22900,11111,76,2026-08-09 20:00:01
14434857,摩洛哥優油買100送200ml,摩洛哥優油買100送200ml,34折,5200,1799,173,2026-08-09 20:00:01
12742602,聯碩,3-5坪一級變頻冷暖空調,56折,25900,14590,9,2026-08-09 20:00:01
14872443,Apple,A+級福利品 iPhone 16 Plus 128G 6.7吋(90%電池),87折,22173,19500,28,2026-08-09 20:00:01
11808107,FOOTER,6入組-運動氣墊中筒/船短/高筒襪,54折,1690,919,477,2026-08-09 20:00:01
3946059,白鴿,濃縮抗菌洗衣精4瓶,59折,1359,815,388,2026-08-09 20:00:01
13560155,Philips,LatteGo 雙溫萃取全自動義式咖啡機,74折,30900,22900,19,2026-08-09 20:00:01
13200699,居家安全,1對2 防水遠距離呼叫無線門鈴,66折,899,599,17,2026-08-09 20:00:01
15136049,m2美度,超能膠原加法膠囊 4盒組(30入/盒),53折,6320,3380,67,2026-08-09 20:00:01
10072188,百靈油,25ML*2+滾珠空瓶*2 共50ML,56折,2018,1150,197,2026-08-09 20:00:01
15099269,阿財伯,泰國金枕頭冷凍榴槤肉10盒(原裝進口),49折,3500,1749,87,2026-08-09 20:00:01
13088688,御復珍,momo獨家杏仁粉12道研磨6+1優惠組,3折,3850,1169,278,2026-08-09 20:00:01
15019973,法之羽,黑燦養髮液2入組(升級版),48折,7960,3880,115,2026-08-09 20:00:01
14177486,3M,細滑牙線棒1200支,6折,1497,911,329,2026-08-09 20:00:01
12504165,Segway,電動滑板車E2 Pro,68折,22800,15588,18,2026-08-09 20:00:01
