icode,brand,name,discount,old_price,price,qty,scraped_at
10338882,娘家,大紅麴4盒(共120顆),76折,11520,8868,48,2026-08-12 23:00:02
15396542,Gelovery 愷達生醫,1200專利雙苦瓜胜月太(10包組:30顆/包),4折,7990,3200,145,2026-08-12 23:00:02
15371098,曼黛瑪璉,3套組-包覆提托經典內衣 B-E罩杯,27折,6480,1780,376,2026-08-12 23:00:02
15290165,PP 石墨烯,石墨烯粒線修復內衣3件,3折,11940,3688,87,2026-08-12 23:00:02
14367897,LG,65型 4K OLED C5系列 智慧聯網TV,69折,69900,48900,33,2026-08-12 23:00:02
14395862,Jo Malone,芳醇香水100ml,5折,7950,3988,94,2026-08-12 23:00:02
12292295,台灣三洋,18KG變頻洗衣機,86折,19500,16900,31,2026-08-12 23:00:02
15353081,adidas 愛迪達,AIR Cloud輕機能雲感運動五分褲(休閒 抑菌 輕量 吸濕 快乾 透氣 男女同款),23折,2380,559,300,2026-08-12 23:00:02
15053548,宏裕行,超厚實黃金花枝蝦排3盒,67折,1488,999,255,2026-08-12 23:00:02
1028644,愛之味,純濃燕麥290mlx2箱(共48入),65折,1440,938,300,2026-08-12 23:00:02
8512957,飛利浦,奈米級空氣清淨機-雙入組(AC0819),49折,13980,6912,79,2026-08-12 23:00:02
15479611,Apple,2025 iPad 11 A16/11吋/WiFi/256G,92折,19090,17588,29,2026-08-12 23:00:02
9709538,大研生醫,淨密樂蔓越莓甘露糖粉包24包X5盒,39折,5625,2199,293,2026-08-12 23:00:02
11729129,德國Emma,6公分雙面睡薄床墊-雙人,37折,10700,3999,46,2026-08-12 23:00:02
15034613,Narwal雲鯨,自游履神 熱活水履帶AI掃拖機,82折,29990,24888,60,2026-08-12 23:00:02
11141356,ViewSonic 優派,32型 IPS 美型窄邊框螢幕,43折,9990,4388,31,2026-08-12 23:00:02
14590319,OPPO,Find X9 6.59吋 5G(12G/256G/MediaTek Dimensity9500/5000萬畫素),68折,28990,19990,27,2026-08-12 23:00:02
11906827,SIDIZ,T50高階人體工學椅,57折,13999,7999,19,2026-08-12 23:00:02
8372350,挺立,關鍵迷你錠UCII 4+1盒組,8折,4995,3996,200,2026-08-12 23:00:02
13562646,Arowana 亞諾納,88節快閃★限時搶購29.5吋上開式輕掀箱1:9前開可擴充旅行箱/行李箱,22折,7980,1777,182,2026-08-12 23:00:02
13351382,Chloe’蔻依,經典LOGO帆布包/相機包(多款選),47折,13999,6588,40,2026-08-12 23:00:02
15060390,PiPPER STANDARD,鳳梨酵素清潔劑寵物專用400mlx3,49折,1317,649,111,2026-08-12 23:00:02
13211773,李施德霖,綠茶/薄荷漱口水6入,6折,1489,899,340,2026-08-12 23:00:02
13437417,DR.WU,超逆齡肌因撫紋眼霜,5折,3200,1600,190,2026-08-12 23:00:02
15400286,台南趣淘漫旅,雙人豪華景觀房★平日升等4人豪華景觀房1泊2食,2折,13200,2650,184,2026-08-12 23:00:02
