icode,brand,name,discount,old_price,price,qty,scraped_at
5788617,Nestle雀巢,金牌微研磨咖啡補充包120g x3包,83折,800,669,470,2026-08-22 14:03:02
14442994,Wedar 薇達,全方位豌豆蛋白飲 60包 任二口味,47折,4200,1988,185,2026-08-22 14:03:02
14085036,LG 樂金,家電快配★momo獨家13公斤直立智慧變頻洗衣機-冰瓷白(WT-IBN13W),6折,16490,9999,50,2026-08-22 14:03:02
15394907,必勝客,13吋大比薩(10選2),29折,1320,389,798,2026-08-22 14:03:02
14292095,Samsonite 新秀麗,28吋 FLATFORM 前開式/上掀式可擴充大容量輕量PC抗震輪行李箱(多色可選),6折,14800,8880,50,2026-08-22 14:03:02
15479611,Apple,2025 iPad 11 A16/11吋/WiFi/256G,92折,19090,17664,30,2026-08-22 14:03:02
15132081,Apple,MacBook Neo 13吋 A18 Pro 晶片 6核心CPU 與 5核心GPU 8G/512G SSD,98折,25900,25400,100,2026-08-22 14:03:02
11672034,義美,任選花東種穀米1.5kg*4包,66折,752,499,620,2026-08-22 14:03:02
13911940,50 惠,海藻染髮護髮霜 2入 三色任選 自然黑/深棕/淺棕 (日本樂敦製藥 漸進式白髮染 健康半永久染),72折,1380,999,233,2026-08-22 14:03:02
13224566,m2 美度,超能膠原飲/晚安飲 任選1箱(100包),45折,17250,7780,500,2026-08-22 14:03:02
13750528,Olitalia 奧利塔,純橄欖油禮盒組6+2,73折,3960,2928,110,2026-08-22 14:03:02
15175989,營養師輕食,台灣01益生菌 5入組(一入30包),65折,10000,6595,300,2026-08-22 14:03:02
14001201,科沃斯,獨家T80 OMNI滾筒掃拖機器人,26折,54988,14688,50,2026-08-22 14:03:02
14865554,周大福,9999黃金金幣1公克-五帝錢；2款選,91折,6350,5788,70,2026-08-22 14:03:02
14204771,Orijen,鮮雞愛貓鮮肉糧5.4kg,87折,2750,2399,200,2026-08-22 14:03:02
15452508,饗食天堂,平日晚餐/假日午餐券4張,98折,4524,4458,69,2026-08-22 14:03:02
13317257,澳維花園,大容量精油3入(任選),41折,2680,1120,142,2026-08-22 14:03:02
11867900,Oral-B,薄荷微蠟牙線24入,33折,1788,599,494,2026-08-22 14:03:02
14247638,Crucial 美光,X9 1TB外接SSD,89折,3999,3569,50,2026-08-22 14:03:02
15034893,Whirlpool 惠而浦,12公升清淨除濕機 WDEE1200TW,73折,10490,7690,50,2026-08-22 14:03:02
14354061,AHC,超秒晶透穀胱甘肽淡斑精華,46折,3000,1399,220,2026-08-22 14:03:02
15205222,義美,小泡芙6盒組,73折,669,490,620,2026-08-22 14:03:02
9164453,立得清,酒精擦濕巾12包,58折,1540,899,213,2026-08-22 14:03:02
15380716,曼黛瑪璉,3件組-包覆提托經典內衣 B-E 罩杯,24折,5040,1250,331,2026-08-22 14:03:02
13292653,SENNHEISER 森海塞爾,旗艦款真無線藍芽耳機 MTW4 第四代,45折,10990,4990,60,2026-08-22 14:03:02
14159002,杏輝醫藥,優倍多 強力苦瓜胜肽膠囊 5入,45折,6995,3195,150,2026-08-22 14:03:02
13019510,ONEHOUSE洛克巨型免安裝摺疊置物架,ONEHOUSE洛克巨型免安裝摺疊置物架,35折,2799,999,192,2026-08-22 14:03:02
15536144,DJI,OSMO ACTION 6暢拍潛水套裝,94折,18060,16990,30,2026-08-22 14:03:02
11177740,真豐巢,100%台灣純蜂蜜3kg,57折,1400,799,375,2026-08-22 14:03:02
15279755,海爾,16L智能恆溫強排熱水器,59折,16900,9999,40,2026-08-22 14:03:02
9492730,RELIVE,西班牙藏紅花護緊神方*10瓶組(30顆/瓶),28折,9000,2599,113,2026-08-22 14:03:02
10024935,Persil,三合一洗衣球180顆,5折,1996,999,500,2026-08-22 14:03:02
7954477,卜蜂,即食雞胸肉多口味16片,49折,1500,749,410,2026-08-22 14:03:02
11259424,迪奧斯,居家電動床看護床,73折,35550,25999,14,2026-08-22 14:03:02
15114908,Philips 飛利浦,S5880 AI 5系列智能電鬍刀,61折,5699,3488,200,2026-08-22 14:03:02
13532349,Le Creuset,琺瑯鑄鐵鍋圓形燉鍋24cm,31折,16050,4999,300,2026-08-22 14:03:02
14401282,日本MEDfine呀保樂固齒護齦5盒組,日本MEDfine呀保樂固齒護齦5盒組,2折,12000,2425,300,2026-08-22 14:03:02
