icode,brand,name,discount,old_price,price,qty,scraped_at
12836521,日立,7-9坪一級變頻冷暖空調,74折,46190,34590,11,2026-08-09 12:30:01
12910243,娘家,消費高手好關鍵Ex PLUS 4盒,62折,11520,7188,51,2026-08-09 12:30:01
11029279,東元,7-8坪一級變頻冷暖,69折,39900,27900,13,2026-08-09 12:30:01
15175757,Philips 飛利浦,X5012電鬍刀+HX2411音波牙刷,81折,3888,3188,141,2026-08-09 12:30:01
15516037,MON’S,漫遊花境收腰長洋裝(任選),35折,2560,899,136,2026-08-09 12:30:01
7679325,船井生醫,極纖錠獨家增量版4盒(共448顆)+夜孅2袋(共40顆),27折,16120,4499,104,2026-08-09 12:30:01
14411766,安耐曬,金鑽防曬露NA 5X版 60mLx2入組,47折,1900,909,177,2026-08-09 12:30:01
10446671,天使娜拉,EX膠原蛋白粉x14盒(15包/盒/牛奶),2折,17920,3750,194,2026-08-09 12:30:01
8065220,Casa 卡薩,嚴選綜合濾掛式咖啡9gX100入,5折,1380,699,282,2026-08-09 12:30:01
14905461,理膚寶水,極效B5彈潤超修復精華,35折,9096,3226,198,2026-08-09 12:30:01
15122334,台南趣淘漫旅,4人入住豪華景觀房★贈超商抵用+水庫門票+館內冒險活動6項,18折,14300,2599,191,2026-08-09 12:30:01
8106681,Panasonic 國際牌,610公升新一級能源效率三門變頻冰箱-絲紋灰(NR-C611XV-L),8折,39800,31888,169,2026-08-09 12:30:01
11145331,原萃,無糖茶寶特瓶系列580ml x2箱(共48入;24入/箱),57折,1392,799,361,2026-08-09 12:30:01
8133411,大研生醫,德國頂級魚油3入組(60粒/入.陳美鳳&權威醫生共同推薦),37折,6750,2499,141,2026-08-09 12:30:01
15532704,Samsung 三星,Galaxy Z Fold8 5G 7.6吋,9折,65900,59900,6,2026-08-09 12:30:01
4892335,統一LP33,健字號益生菌膠囊30顆*10盒,57折,12000,6888,59,2026-08-09 12:30:01
15328933,Tiger Family,升級輕盈輕量護脊書包-摺疊版(高年級140CM以上適用 35L),74折,3980,2970,56,2026-08-09 12:30:01
10362698,花王,NEW柔舒蒸氣眼罩72入,55折,2340,1299,234,2026-08-09 12:30:01
11246023,滿意寶寶,寶可夢晚安褲L-XXXL(任選2箱組),79折,2514,1998,473,2026-08-09 12:30:01
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,432,2026-08-09 12:30:01
12541993,Sastty,利尻昆布染髮劑200gx2入,5折,3160,1580,246,2026-08-09 12:30:01
14752389,Marshall,Stockwell II攜帶式藍牙喇叭 公司貨(古銅黑),62折,7990,4999,58,2026-08-09 12:30:01
14952545,Philips 飛利浦,星視界Plus透視蒸氣海星氣炸鍋7.2L_NA547/07,76折,12990,9990,66,2026-08-09 12:30:01
6382987,SENTOSA 三多,金盞花葉黃素Plus蝦紅素軟膠囊3入組,65折,2850,1880,186,2026-08-09 12:30:01
15072380,Apple,2026 iPad Air M4晶片/11吋/WiFi/128G,93折,25590,23900,28,2026-08-09 12:30:01
13746818,葛莉思,貓食8kg*2入,62折,1560,969,445,2026-08-09 12:30:01
15430290,IDEA,山嵐藤編透氣休閒躺椅,32折,7580,2480,49,2026-08-09 12:30:01
15488168,Branden,SAFEPLUS輕量安心防盜側背包(快倉限定),81折,2148,1749,189,2026-08-09 12:30:01
13720400,PUMA,男女運動休閒鞋 (多款選),41折,2380,999,270,2026-08-09 12:30:01
12760591,ALIANZA,艾利安莎西班牙原裝進口酪梨油1000mlx3入,64折,1677,1080,237,2026-08-09 12:30:01
15039439,肯德基,卡啦脆雞5塊+原味蛋撻禮盒(6入),52折,649,339,809,2026-08-09 12:30:01
9709582,船井生醫,成長關健牛奶鈣魚膠原粉3盒(共150包),39折,15480,6111,47,2026-08-09 12:30:01
15026781,豐力富,官方經營 ★新上市 買1送1★高蛋白奶粉760gx2罐組,37折,1504,559,432,2026-08-09 12:30:01
15152423,好自在,液體衛生棉108-109片,53折,1788,949,473,2026-08-09 12:30:01
14472326,WOKY沃廚,VERVE聯名_純鈦零秒瓶780ml,66折,2380,1580,196,2026-08-09 12:30:01
12177151,FL 生活+,46公升特大款耐重收納箱,33折,5598,1899,108,2026-08-09 12:30:01
15336298,Shark,TURBOBLADE TF200 3D雙氣流無葉風扇,8折,9900,7990,42,2026-08-09 12:30:01
13683197,HyRead Gaze Pro X 10.3吋電子紙閱讀器,HyRead Gaze Pro X 10.3吋電子紙閱讀器,89折,18600,16568,30,2026-08-09 12:30:01
14273693,黛珂,裸光訂製眼彩盤,9折,1650,1485,193,2026-08-09 12:30:01
11833395,美博士,專業隔離清爽防曬4入組,36折,5520,1999,146,2026-08-09 12:30:01
12047638,24HRS,3件組★經典款親膚無痕內衣-多色選,56折,2040,1160,487,2026-08-09 12:30:01
14833199,HP 惠普,15吋R5文書追劇一把罩 高CP筆電,61折,25900,15999,18,2026-08-09 12:30:01
15142229,IENA,造型防曬輕薄外套（#6293002#6293003#6293004 網路獨家款、清新風、透氣、透膚感）,26折,3280,880,297,2026-08-09 12:30:01
13768115,歌林,12KG蒸洗脫烘變頻洗衣機,73折,16900,12490,42,2026-08-09 12:30:01
14504452,OASIS,製冰塊瞬冰溫熱淨飲機,5折,19800,9999,30,2026-08-09 12:30:01
14500645,NEW BALANCE,530SG_復古運動鞋_白銀,71折,3080,2199,147,2026-08-09 12:30:01
7735769,安美諾,美白修護霜2入組,64折,9000,5800,198,2026-08-09 12:30:01
15279457,京城之霜,超鳳凰抗老淡斑安瓶4盒組,23折,11920,2750,82,2026-08-09 12:30:01
