icode,brand,name,discount,old_price,price,qty,scraped_at
15168605,聲寶,4-6坪一級變頻冷暖空調,74折,23900,17900,5,2026-08-17 10:55:01
15152423,好自在,液體衛生棉108-109片,53折,1788,949,410,2026-08-17 10:55:01
14846302,髮的食譜,洗髮潤髮任選3入組,51折,1467,749,542,2026-08-17 10:55:01
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,367,2026-08-17 10:55:01
15018766,NEW BALANCENB,204L復古鞋_附雙鞋帶(多款任選),67折,3680,2499,236,2026-08-17 10:55:01
10958352,好奇,小森林尿布 (好眠褲/好動褲/黏貼型),82折,1699,1398,1,2026-08-17 10:55:01
14817136,山水,5.1.2聲道聲霸聲空艙SS2,59折,21600,12800,17,2026-08-17 10:55:01
14030009,ANKER,A1695 25000mAh自帶伸縮線行動電源165W,93折,2990,2790,240,2026-08-17 10:55:01
15208885,Home Dr.,雷文虎克合生元經典版4盒(共120顆),86折,10320,8888,34,2026-08-17 10:55:01
6993762,優格,經典貓飼料13.6kg,58折,3086,1799,185,2026-08-17 10:55:01
14918215,Bello.U,微晶六胜肽眼霜兩入,4折,5397,2199,79,2026-08-17 10:55:01
15288501,JOJOGO 揪揪購,買一送一 超速乾秒收輕羽傘,35折,2560,899,251,2026-08-17 10:55:01
15491289,麥當勞,豬肉滿福堡加蛋+冰美式,52折,110,58,2,2026-08-17 10:55:01
6467970,TiANN 鈦安,萬用鈦砧板 大款,7折,2300,1619,70,2026-08-17 10:55:01
12984109,ARIEL,抗菌除臭洗衣補充8包,78折,1099,859,428,2026-08-17 10:55:01
9621690,Oral-B,PRO1 3D電動牙刷+兩年份刷頭,45折,3290,1490,153,2026-08-17 10:55:01
14645822,健康優見,活力B群糖衣錠10瓶+贈維他命C,16折,5500,888,193,2026-08-17 10:55:01
10145537,Enya,西班牙原裝進口酪梨油1000ml-3瓶組,72折,1650,1199,178,2026-08-17 10:55:01
15096587,巧玲瓏,第三代涼感褲(任選),26折,3380,880,327,2026-08-17 10:55:01
12742602,聯碩,3-5坪一級變頻冷暖空調,56折,25900,14590,15,2026-08-17 10:55:01
15272197,小米,17T Pro 6.83吋 5G(12G/512G),95折,24999,23999,28,2026-08-17 10:55:01
14654886,瑞康屋,不鏽鋼平底鍋24cm,54折,2200,1199,0,2026-08-17 10:55:01
9294858,伊萊克斯,Well Q6無線吸塵器(WQ61-1EDB毛髮截斷版),36折,12900,4688,72,2026-08-17 10:55:01
10075784,MarCella 瑪榭,7件/6件組★緊實包臀輕薄抗菌內褲,55折,1813,999,476,2026-08-17 10:55:01
15515565,SK-II,青春精華液30ml,59折,6992,4140,80,2026-08-17 10:55:01
14531292,MSI 微星,27型 IPS 144Hz 平面護眼商用螢幕,9折,3188,2888,39,2026-08-17 10:55:01
12603475,西雅圖,極品濾掛咖啡100入(任選2盒；8gx50入/盒),58折,1398,818,297,2026-08-17 10:55:01
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,490,2026-08-17 10:55:01
14373966,田食原,加拿大冷凍藍莓4包(共2kg),41折,2000,839,214,2026-08-17 10:55:01
12952058,American Explorer 美國探險家,25/26吋 運動箱 防爆拉鍊 PN5/PN32/M22-PLUS/C35-PLUS 胖胖箱 行李箱,27折,3880,1078,453,2026-08-17 10:55:01
