icode,brand,name,discount,old_price,price,qty,scraped_at
15543248,MSI 微星,15.6吋C7 RTX5070熱銷電競,91折,54900,49999,15,2026-08-10 11:03:01
12502187,好來,全亮白進階款牙膏12入,47折,1380,649,399,2026-08-10 11:03:01
10063303,TRUU,酵母潔顏露2入,41折,4560,1899,200,2026-08-10 11:03:01
10908299,象印,6人份多段式壓力IH電子鍋,57折,13990,7990,50,2026-08-10 11:03:01
15249732,少年讀臺灣：認識歷史、地理、生態及文化（隨書贈《我的臺灣探究筆記》),少年讀臺灣：認識歷史、地理、生態及文化（隨書贈《我的臺灣探究筆記》),55折,1920,1064,161,2026-08-10 11:03:01
6686848,HERAN禾聯,20000Pa無線手持吸塵器HVC-23E6B,47折,5688,2699,100,2026-08-10 11:03:01
13905679,TiANN 鈦安,專利萬用鈦砧板 大+中款(砧盤/沾板/切菜板/烘焙烤盤/露營餐盤),72折,4100,2980,99,2026-08-10 11:03:01
14906346,CIAO,啾嚕肉泥綜合桶50入*2組,6折,1498,899,499,2026-08-10 11:03:01
14224016,NEW BALANCE,2010復古鞋/運動鞋_多款任選,53折,4880,2599,196,2026-08-10 11:03:01
15007680,Teamson,磁吸軌道小火車豪華組159PCS,43折,2190,950,296,2026-08-10 11:03:01
6941241,ISHUR 伊舒爾,3M防潑水記憶單人折疊床墊,5折,1980,999,340,2026-08-10 11:03:01
14366880,YOMIX 優迷65W氮化鎵四合一手錶自帶線快充充電器,YOMIX 優迷65W氮化鎵四合一手錶自帶線快充充電器,53折,1580,849,180,2026-08-10 11:03:01
14276041,Apple,A+級福利品 iPhone 16 Pro 128G 6.3吋,89折,27730,24688,11,2026-08-10 11:03:01
12844269,大研生醫,德國專利苦瓜胜膠囊6入組(360粒.陳美鳳代言.專利苦瓜胜x肉桂萃取物),36折,15120,5450,100,2026-08-10 11:03:01
13530351,華陀扶元堂,龜鹿雙寶葡萄糖胺飲EX-輕巧包10盒組,92折,4188,3888,80,2026-08-10 11:03:01
15248937,雅詩蘭黛,小棕瓶100ml買1送1(國際航空版),25折,15800,4011,91,2026-08-10 11:03:01
13092955,幫寶適,一級幫散熱拉拉褲/黏貼尿布2箱,8折,2858,2298,499,2026-08-10 11:03:01
12874651,NEOFLAM,momo獨家陶瓷輕量IH雙鍋組28炒鍋含蓋+24平底鍋,22折,4980,1099,500,2026-08-10 11:03:01
8865338,佳德,鳳梨酥禮盒12入x2盒,78折,1399,1099,279,2026-08-10 11:03:01
11121923,富士通,2-4坪一級變頻冷暖空調,47折,39930,18888,10,2026-08-10 11:03:01
15051259,芝初,8倍細高鈣黑芝麻粉3+3分享組,57折,2040,1169,274,2026-08-10 11:03:01
15137218,華碩,15.6吋Core5輕薄16G,79折,24999,19999,47,2026-08-10 11:03:01
11761101,IMPACT 怡寶,輕量成長型／閃耀星空輕量護脊書包｜momo限定｜120cm以上(國小 小學 兒童 學生),53折,2990,1611,116,2026-08-10 11:03:01
15376430,新竹國賓大飯店,八方燴西餐廳★平日下午茶吃到飽,72折,990,719,412,2026-08-10 11:03:01
8479508,i-Rocks人體工學椅,i-Rocks人體工學椅,59折,13999,8399,35,2026-08-10 11:03:01
11724005,ONEHOUSE五開門折疊收納箱4入,ONEHOUSE五開門折疊收納箱4入,45折,3300,1499,180,2026-08-10 11:03:01
15425248,蘭蔻,超極限小黑瓶PRO50ml,37折,11160,4185,150,2026-08-10 11:03:01
14951759,理膚寶水,MELA B3 淡斑精華,36折,10566,3865,197,2026-08-10 11:03:01
11150640,好奇,純水濕巾30包,65折,1560,1029,110,2026-08-10 11:03:01
9929266,m2 美度,超能膠原飲8盒囤貨組(64入),37折,13440,5080,500,2026-08-10 11:03:01
9044965,Amy的私人廚房,昆布高湯2入,6折,1160,699,447,2026-08-10 11:03:01
14835718,麥雪爾,薄款萊賽爾錐形褲(多色選),37折,3380,1280,235,2026-08-10 11:03:01
8333154,3M,S301三道式淨水器特惠組,63折,14440,9111,1,2026-08-10 11:03:01
