icode,brand,name,discount,old_price,price,qty,scraped_at
15353915,Philips 飛利浦,RQ910/S716攜帶型旋式電鬍刀,62折,11280,7088,87,2026-08-06 17:45:02
13224566,m2美度,超能膠原飲100包組,42折,17250,7280,465,2026-08-06 17:45:02
15506183,NAUTICA,大學風LOGO純棉短袖T恤-3色可選,6折,2580,1548,88,2026-08-06 17:45:02
12602872,Suntory 三得利官方直營,Milcolla 蜜露珂娜 30包x3盒組,87折,5490,4831,97,2026-08-06 17:45:02
12641892,朵法,小粉紅精華30ml買1送1,46折,5500,2550,138,2026-08-06 17:45:02
12877395,NIKE,VOMERO 5 復古休閒鞋,48折,4900,2399,203,2026-08-06 17:45:02
15106958,未來美,PDRN面膜50片組,25折,6550,1650,155,2026-08-06 17:45:02
15457201,THE VEGAN 樂維根,經典植物優蛋白 2入組 1KG/袋,6折,2160,1299,410,2026-08-06 17:45:02
7389662,大研生醫,視易適葉黃素3入組(30粒/入)-添加蝦紅素.智利酒果.山桑子,41折,5940,2488,126,2026-08-06 17:45:02
15510578,Samsung 三星,Galaxy Z Fold8 5G 7.6吋,9折,65900,59900,6,2026-08-06 17:45:02
14107176,DR.WU,角鯊潤澤修復精華油3入,5折,6000,3000,108,2026-08-06 17:45:02
14865554,周大福,9999黃金金幣1公克-五帝錢-乾隆通寶/順治通寶；任選,91折,6006,5488,82,2026-08-06 17:45:02
6993703,優格,經典狗飼料7kg,54折,1635,899,378,2026-08-06 17:45:02
15401638,契爾氏,激光極淨白淡斑精華50ml,32折,8520,2736,71,2026-08-06 17:45:02
15425248,蘭蔻,超極限小黑瓶PRO50ml,32折,11160,3627,157,2026-08-06 17:45:02
8037995,倍潔雅,花漾柔感150抽x84包,5折,1680,849,322,2026-08-06 17:45:02
13875042,任天堂,Switch 2 主機,87折,16350,14380,0,2026-08-06 17:45:02
8943563,Project Mars？火星計畫,Mini2肌肉放鬆筋膜按摩槍,54折,5990,3288,41,2026-08-06 17:45:02
14288419,禾聯,2入組-小冰棒製冷手持扇 HUF-17HM010,38折,2580,999,64,2026-08-06 17:45:02
13913204,飛利浦,14.2L抗敏清淨除濕機-DE5306,64折,13990,8999,74,2026-08-06 17:45:02
15054743,益比喜,小晶晶葉黃素凍汪汪隊限量版100入,4折,6900,2780,483,2026-08-06 17:45:02
13428312,桂格,燕麥高蛋白雙纖高鈣燕麥奶2罐,57折,1300,748,405,2026-08-06 17:45:02
14041253,Wakamoto 若元,若元益生菌 三瓶組(220錠/瓶_食品、獨家高活性WB菌、使排便順暢、日本原裝),75折,3180,2410,63,2026-08-06 17:45:02
11867900,Oral-B,薄荷微蠟牙線24入,33折,1788,599,456,2026-08-06 17:45:02
15453343,Apple,S+級福利品 iPad Pro 11吋/M4晶片/WiFi/512G,9折,43900,39888,30,2026-08-06 17:45:02
14592282,IHouse,雙人5尺收納掀床+尾二抽床底,22折,35360,7990,17,2026-08-06 17:45:02
9509497,滿意寶寶,瞬潔乾爽輕巧褲L-XXL(任選2箱組),68折,3512,2398,469,2026-08-06 17:45:02
15137218,華碩,15.6吋Core5輕薄16G,79折,24999,19999,25,2026-08-06 17:45:02
9177935,法國Staub,方形陶缽烤盤4+1件組,43折,2290,990,302,2026-08-06 17:45:02
13892968,WEDGWOOD,英倫寢具天絲床包枕套組,23折,8480,1999,141,2026-08-06 17:45:02
10112878,orionjako,韓國海苔96入組 (12入/包x8包),62折,1120,699,376,2026-08-06 17:45:02
14019718,成長天地,新實木100cm/120cm兒童書桌椅任選組,52折,16800,8888,74,2026-08-06 17:45:02
9906231,SK-II,男士青春露230ml送90ml,56折,10488,5922,54,2026-08-06 17:45:02
15468434,小米,Xiaomi 15T 6.83吋 5G(12G/256G),92折,13999,12999,29,2026-08-06 17:45:02
13954694,NIKE 耐吉,PEGASUS 41 小飛馬 男女運動鞋 慢跑鞋 (多款任選),47折,3800,1799,157,2026-08-06 17:45:02
15463303,ELPHECO,不鏽鋼雙開感應垃圾桶15L,33折,2990,999,84,2026-08-06 17:45:02
15231039,聖保羅烘焙花園,杜拜巧克力Q餅2盒(4入/盒),75折,1250,940,305,2026-08-06 17:45:02
11660056,Baicycle,S3 小白電動折疊腳踏車 smart3.0,65折,19800,12988,15,2026-08-06 17:45:02
15217230,V CUT絲滑plus+ 100%絹紡棉連肩上衣x5,V CUT絲滑plus+ 100%絹紡棉連肩上衣x5,69折,2000,1385,854,2026-08-06 17:45:02
